id	g0	g1	g2	g3
cell_27863-0	0.9312678066538604	1.0044204436637065	1.0335572106638145	1.0233859937274037
cell_28111-0	1.06554548220146	0.27234760261497326	0.06910854836921691	0.01753444049785141
cell_28178-0	0.9219956013344475	0.25996910720342165	0.07201049858089173	0.019731769134782688
cell_28192-0	1.07313960346417	1.6092995321239896	2.281382178979228	3.0833839491829544
cell_28239-0	0.9817125085055997	0.5037812450997823	0.2517172328141533	0.12349462456772997
cell_28250-0	0.8987577448296328	0.3381421907592163	0.12592777929405566	0.04676129505505375
cell_28316-0	0.9990814413434652	0.6706020370399348	0.43427320405077025	0.273546064098177
cell_28408-0	0.9984787441044449	0.42358196004140003	0.17567241821133542	0.07178782060358832
cell_28420-0	0.8912056518483255	0.380983781664396	0.15909449023219782	0.06538314865637429
cell_28498-0	0.9990194183168756	0.49444764561499305	0.2374707057534752	0.11156003633126542
cell_28558-0	0.9939026789046135	1.4394291886772792	1.9733434818689533	2.582735270387211
cell_28693-0	0.8427669097035113	0.932413507697364	0.9864649368866247	1.0060200810601918
cell_29230-0	0.998147402657937	1.0570934001036831	1.0723653288450963	1.0504304116306513
cell_29270-0	0.962668660499999	1.30911468453062	1.6881988564714476	2.0814561465888017
cell_29351-0	0.7860224803080422	0.8177417008747244	0.8127988339637129	0.7784760520422795
cell_29555-0	0.9966735309215337	1.4248262045681648	1.935006088205374	2.5177550558653303
cell_29576-0	0.9783397874784989	0.7730682003078487	0.5863648736465189	0.4305559043386126
cell_29827-0	0.8103554580543696	0.8931253052752395	0.9418945017478989	0.9582209185948836
cell_29847-0	0.6039184293641254	0.8039860711376826	1.0152040809048855	1.2258400073206503
cell_30085-0	1.0253193959041256	0.6502152012735005	0.4032957462359347	0.24673066078087405
cell_30090-0	1.02333268564158	0.9298468150673489	0.8093368010466288	0.6801177749968035
cell_30095-0	0.9721906756540319	1.37333433077513	1.8470264604581725	2.384230182408674
cell_30203-0	0.9967366453748516	0.6937977548736834	0.4672569045802108	0.30685930780311904
cell_30234-0	0.9861733061208826	0.37989444645018955	0.14327460381848825	0.05337090029880279
cell_30257-0	0.8553894827732164	0.6893274837288952	0.53388251698986	0.40067337531731817
cell_30260-0	1.009247147867534	1.1598779846813527	1.2757022993472968	1.3528427097411195
cell_30387-0	0.7827721570972677	1.0205529556780535	1.2626539986371053	1.4952339029902841
cell_30421-0	0.5811932047101768	0.7658498917661237	0.9541972823853795	1.1341233285073584
cell_30422-0	0.8425254981931077	0.8039529574969638	0.7356720001997261	0.6506182992596947
cell_30484-0	0.9491146612799809	0.982414744982705	0.9697152038910792	0.9207018480919386
cell_30554-0	0.9500994328206597	1.0248025570750388	1.0533630385274872	1.0401376578819719
cell_103502-0	1.0843335021581795	1.2619427812196677	1.398083930842189	1.4872036824897574
cell_103629-0	1.039780051844349	0.893406302309058	0.739329628346116	0.5945797945148857
cell_103840-0	0.5952068933870065	0.502404810333528	0.40702544606306235	0.3191863570723865
cell_104223-0	1.039964623173008	1.3367288835966336	1.6302121462404757	1.9026432850357664
cell_105196-0	0.8696871534089246	0.9322921149256834	0.9562808731099621	0.946936723895162
cell_105569-0	1.1731023539483088	1.815159997294829	2.6551881840215557	3.7041327464838663
cell_106165-0	0.9655246295608957	0.7951547436444049	0.6287474849085143	0.4814678841620701
cell_106737-0	1.3745927306587689	1.3573292894134203	1.280806008297093	1.1651504348372754
cell_107904-0	1.0047409997706	1.2140813545258775	1.3997407642068338	1.5528929482084792
cell_108255-0	1.1926335961990093	1.2374105508461148	1.2240915275121724	1.1647268955915442
cell_108641-0	0.8786313149714007	1.4269584764130714	2.1876054287968003	3.193987425010185
cell_108716-0	1.2498811886880212	1.6227125214472655	2.000614482616509	2.3627567961390605
cell_109450-0	0.9277160089464359	0.987210391909877	1.0023773856779843	0.9794155860157441
cell_110415-0	1.2099556936304356	1.8226074767488838	2.596981544195713	3.5309495251258878
cell_110872-0	1.0384379222547924	0.36150789592594795	0.12284393559217349	0.04107478562543351
cell_110906-0	0.6249343206585835	0.1991984829729119	0.06271117566360049	0.019628524477473947
cell_111022-0	0.7968508027485488	0.9187989591076785	1.0087645011352686	1.063247921281707
cell_111243-0	1.1190904782401068	1.4256603903194796	1.7234717387534775	1.9944348771569134
cell_111515-0	1.3513832845835223	1.1655191963752396	0.9643681464741145	0.7723034905473698
cell_111818-0	0.9759152741228646	1.1403734824951026	1.2746647544829466	1.3746222512013715
cell_112088-0	1.0898120486332583	1.971261494145682	3.361291720770009	5.450726001475647
cell_112597-0	0.9192863676579434	0.3842285836656546	0.1589925247712238	0.06562020507543614
cell_113422-0	0.9919135087249917	0.07125004487987849	0.005348252155795743	0.00043499023801384855
cell_113650-0	1.1450966661535535	1.616562302916927	2.1637407490872738	2.7689690172419317
cell_114234-0	0.736703188576263	1.1307077361602158	1.6449889345820734	2.28810455790212
cell_114241-0	0.9912147039978316	1.7379008853729874	2.8646209024515197	4.4790611168354735
cell_114271-0	0.714270926795717	0.5833960695192437	0.45940953384396643	0.3517180796966384
cell_52569-0	0.7367088189788634	0.5135911649511586	0.3504527275813973	0.2345995150961177
cell_52575-0	1.1536045139917637	0.6484197922866712	0.35865894831530876	0.19569956405011185
cell_52609-0	1.0215588076824642	0.5214264148982224	0.2610675051559382	0.12850932082904407
cell_52638-0	1.0705358039375314	0.6822162674262623	0.4259707120001493	0.26119240639392327
cell_52710-0	0.6905984191896763	0.33951579216912414	0.16421372150339264	0.07832044407661418
cell_52817-0	1.0223356281086506	0.41744585752992075	0.16984511921988632	0.06899653131514624
cell_52822-0	1.0609588156610446	1.2122055978492716	1.3438577492176131	1.448938688398909
cell_52898-0	1.0769037125009433	1.123218232407434	1.1336308400201325	1.1097517582880347
cell_52905-0	0.8446181808936047	0.7801764283647175	0.7016989808719036	0.6159377484631037
cell_52987-0	0.7615608875392836	0.7155769231042953	0.6549765074832636	0.5853344189791578
cell_52988-0	1.830181944541626	2.866382397624652	4.315128446558209	6.259249569097773
cell_52996-0	1.1487053478215865	1.2691345618584846	1.358548475391241	1.4127585884645621
cell_53011-0	1.261812380972573	1.6955666759574877	2.1911685068592432	2.730635889045127
cell_53042-0	0.7800412717776296	0.4649533502197684	0.27229923062436684	0.15702530594794192
cell_53077-0	1.1374817963942934	0.7270770839399922	0.45259841843266463	0.275075465708091
cell_53136-0	0.8690094972067334	1.3763678015044363	2.083306990731527	3.0227072234812664
cell_53159-0	1.2020023527926047	1.7164831136329546	2.367658473009013	3.161992380811412
cell_53177-0	0.922596021238206	1.1130354405788856	1.304234114774906	1.4876169503094794
cell_53185-0	0.9168673829562295	0.2847301963305966	0.0876647143128524	0.026811499011647734
cell_53188-0	1.4936101286389174	0.851974297667856	0.47670389266623153	0.26220734386097994
cell_53206-0	0.962389023022882	1.0244924037621144	1.06212245374664	1.0750673353378608
cell_53249-0	1.0612516067149715	0.5456188592364694	0.2779438264130023	0.14055084669178355
cell_53273-0	0.3600399310178663	0.4088395414293914	0.44811048714559876	0.47519934844128875
cell_53285-0	0.8238447756778269	1.1099381493457108	1.438053968994996	1.7960136529424844
cell_53291-0	0.8468472960117678	1.4099595672700895	2.2539215631873724	3.4652898745388683
cell_53299-0	1.343223654526792	0.5231145859925017	0.20058775487053945	0.07589686125081274
cell_53345-0	1.0741151159801043	0.35143678311021875	0.11395565178938111	0.03669277751412648
cell_53393-0	0.7207419702409782	0.5276483938844875	0.37670789812105654	0.2629153455823576
cell_53418-0	0.9065083267050159	0.32279863352381316	0.11352401083650995	0.03950692494784952
