index,batch,cell_names,library_id,n_counts,unique_cell_id,time_id,sample_id,n_genes,n_counts_pre_norm,S_score,G2M_score,phase,leiden
0-0,0,bcCRII,st51,9426.0,None,d3,d3_1,2489,9426.0,0.002547048,-0.096648335,S,1
1-0,0,bcCHDY,st51,1714.0,None,d3,d3_1,889,1714.0,0.07532091,-0.20871302,S,0
2-0,0,bcDLYP,st51,1027.0,None,d3,d3_1,715,1027.0,-0.29170159,0.5256933,G2M,4
3-0,0,bcENRX,st51,997.0,None,d3,d3_1,749,997.0,-0.19995809,0.03412157,G2M,0
4-0,0,bcAUVT,st51,816.0,None,d3,d3_1,704,816.0,-0.015441135,0.36454725,G2M,2
128-0,0,bcDVHO,st51,7124.0,None,d3,d3_1,2304,7124.0,-0.06902902,-0.012350926,G1,1
129-0,0,bcCEUU,st51,1824.0,None,d3,d3_1,927,1824.0,-0.041377485,0.1348931,G2M,0
130-0,0,bcGJSL,st51,1204.0,None,d3,d3_1,749,1204.0,0.082487874,-0.048091188,S,2
131-0,0,bcALOB,st51,1062.0,None,d3,d3_1,726,1062.0,0.13738921,0.22081284,G2M,1
256-0,0,bcAWJQ,st51,8925.0,None,d3,d3_1,2473,8925.0,0.8545897,-0.35295296,S,1
257-0,0,bcCGPQ,st51,1712.0,None,d3,d3_1,892,1712.0,-0.09296388,-0.04582996,G1,0
258-0,0,bcHWPU,st51,1225.0,None,d3,d3_1,761,1225.0,-0.057359282,0.22288758,G2M,2
259-0,0,bcAANW,st51,1149.0,None,d3,d3_1,686,1149.0,0.049232714,-0.26310715,S,1
260-0,0,bcFJQY,st51,912.0,None,d3,d3_1,684,912.0,-0.30220336,-0.30508694,G1,2
384-0,0,bcAXFC,st51,8139.0,None,d3,d3_1,2364,8139.0,-0.011576075,-0.1535568,G1,5
385-0,0,bcCNGR,st51,1717.0,None,d3,d3_1,888,1717.0,-0.09653852,-0.08653532,G1,3
386-0,0,bcHVVA,st51,1134.0,None,d3,d3_1,780,1134.0,-0.12998661,-0.007887036,G1,0
387-0,0,bcHKCL,st51,1052.0,None,d3,d3_1,745,1052.0,-0.19140004,0.28831467,G2M,0
388-0,0,bcHYBN,st51,838.0,None,d3,d3_1,691,838.0,-0.028448686,0.111863114,G2M,1
512-0,0,bcEGTY,st51,7358.0,None,d3,d3_1,2209,7358.0,-0.108198464,0.031490576,G2M,0
513-0,0,bcHOSR,st51,1860.0,None,d3,d3_1,891,1860.0,0.012600381,-0.3716398,S,2
514-0,0,bcFQJM,st51,1246.0,None,d3,d3_1,736,1246.0,-0.2885817,-0.16570528,G1,5
515-0,0,bcAFWN,st51,1016.0,None,d3,d3_1,726,1016.0,0.20174965,-0.02505494,S,5
640-0,0,bcELEM,st51,7496.0,None,d3,d3_1,2386,7496.0,-0.14512894,-0.06522701,G1,3
641-0,0,bcCHLN,st51,1897.0,None,d3,d3_1,925,1897.0,-0.13054189,-0.016364537,G1,3
642-0,0,bcFNCJ,st51,1244.0,None,d3,d3_1,834,1244.0,-0.12288961,0.47092578,G2M,3
643-0,0,bcHKBS,st51,977.0,None,d3,d3_1,645,977.0,-0.14512372,-0.123966396,G1,1
644-0,0,bcAWAK,st51,830.0,None,d3,d3_1,708,830.0,0.20136115,-0.14097145,S,0
768-0,0,bcEWZL,st51,6864.0,None,d3,d3_1,2136,6864.0,-0.1435779,0.12884104,G2M,0
769-0,0,bcDHZM,st51,1613.0,None,d3,d3_1,873,1613.0,-0.11575217,0.47321418,G2M,2
770-0,0,bcAOAW,st51,1172.0,None,d3,d3_1,837,1172.0,-0.4899081,-0.24425231,G1,4
771-0,0,bcHZJK,st51,906.0,None,d3,d3_1,733,906.0,0.1456022,0.28355992,G2M,0
772-0,0,bcFKTL,st51,782.0,None,d3,d3_1,704,782.0,-0.2718916,0.112972766,G2M,0
896-0,0,bcEUIM,st51,7095.0,None,d3,d3_1,2156,7095.0,0.060590286,0.03177966,S,0
897-0,0,bcCPPA,st51,1738.0,None,d3,d3_1,889,1738.0,-0.22244427,0.19670257,G2M,1
898-0,0,bcAEEZ,st51,1285.0,None,d3,d3_1,803,1285.0,0.06264754,-0.07669736,S,2
899-0,0,bcGOKD,st51,965.0,None,d3,d3_1,753,965.0,-0.2717733,0.026550977,G2M,0
900-0,0,bcEHCT,st51,990.0,None,d3,d3_1,695,990.0,0.012126951,-0.27689832,S,1
1024-0,0,bcFBMI,st51,6958.0,None,d3,d3_1,2156,6958.0,-0.09784097,0.17509641,G2M,2
1025-0,0,bcHPFV,st51,1675.0,None,d3,d3_1,903,1675.0,-0.16291054,0.028644793,G2M,4
1026-0,0,bcHNPM,st51,1362.0,None,d3,d3_1,819,1362.0,-0.03196169,-0.070782624,G1,1
1027-0,0,bcADFD,st51,929.0,None,d3,d3_1,702,929.0,0.18704754,-0.012934316,S,1
1028-0,0,bcHKVA,st51,759.0,None,d3,d3_1,713,759.0,0.28132194,-0.05973719,S,3
1152-0,0,bcFQKV,st51,6372.0,None,d3,d3_1,2095,6372.0,-0.2294998,0.36292168,G2M,1
1153-0,0,bcAVOX,st51,1660.0,None,d3,d3_1,901,1660.0,-0.16739742,-0.093754716,G1,1
1154-0,0,bcAXQD,st51,1201.0,None,d3,d3_1,797,1201.0,0.10488972,0.10708453,G2M,0
1155-0,0,bcAALY,st51,973.0,None,d3,d3_1,711,973.0,-0.034463912,-0.14240396,G1,2
1280-0,0,bcAMPK,st51,6067.0,None,d3,d3_1,1971,6067.0,0.00038411096,0.15779673,G2M,0
1281-0,0,bcFINL,st51,1824.0,None,d3,d3_1,853,1824.0,0.082953386,-0.048987318,S,3
1282-0,0,bcCXBG,st51,1184.0,None,d3,d3_1,773,1184.0,-0.09981714,0.42539054,G2M,1
1283-0,0,bcEOSK,st51,941.0,None,d3,d3_1,739,941.0,0.17069097,0.08654825,S,2
1284-0,0,bcCBGH,st51,870.0,None,d3,d3_1,707,870.0,-0.21599023,-0.12064669,G1,2
1408-0,0,bcGCEL,st51,6117.0,None,d3,d3_1,1932,6117.0,-0.14257115,0.15144922,G2M,0
1409-0,0,bcDTEU,st51,1804.0,None,d3,d3_1,912,1804.0,-0.20136698,-0.20738718,G1,0
1410-0,0,bcBPGE,st51,1464.0,None,d3,d3_1,805,1464.0,0.09493459,0.2929469,G2M,0
1411-0,0,bcENNS,st51,920.0,None,d3,d3_1,754,920.0,0.22910772,-0.19819799,S,2
1536-0,0,bcFTNP,st51,5911.0,None,d3,d3_1,1851,5911.0,-0.0777044,-0.052810866,G1,0
1537-0,0,bcBHIF,st51,1791.0,None,d3,d3_1,959,1791.0,-0.15657994,0.10455336,G2M,4
1538-0,0,bcAVOM,st51,1220.0,None,d3,d3_1,767,1220.0,0.13237582,0.078695394,S,0
1539-0,0,bcFAYB,st51,1007.0,None,d3,d3_1,745,1007.0,0.16765498,-0.15064749,S,1
1540-0,0,bcHIMI,st51,1051.0,None,d3,d3_1,717,1051.0,-0.14523315,0.09140888,G2M,1
1664-0,0,bcERYC,st51,5771.0,None,d3,d3_1,2030,5771.0,0.09009532,-0.20578893,S,4
1665-0,0,bcHNLA,st51,1732.0,None,d3,d3_1,962,1732.0,0.1859139,0.16212592,S,3
1666-0,0,bcBMXV,st51,1143.0,None,d3,d3_1,757,1143.0,-0.082444884,0.06540485,G2M,3
1667-0,0,bcHUZV,st51,898.0,None,d3,d3_1,697,898.0,-0.31035814,-0.08033979,G1,5
1668-0,0,bcBZJU,st51,763.0,None,d3,d3_1,680,763.0,0.26209447,-0.09573811,S,5
1669-0,0,bcGMCT,st51,722.0,None,d3,d3_1,701,722.0,-0.15398513,0.31141856,G2M,4
1792-0,0,bcBSGS,st51,5263.0,None,d3,d3_1,1915,5263.0,0.008556876,-0.23316364,S,1
1793-0,0,bcESSL,st51,1912.0,None,d3,d3_1,1011,1912.0,-0.20650192,0.21810868,G2M,0
1795-0,0,bcBVBS,st51,1099.0,None,d3,d3_1,741,1099.0,0.18083492,0.0061213244,S,4
1920-0,0,bcELBW,st51,5661.0,None,d3,d3_1,1948,5661.0,0.13232258,0.21436046,G2M,2
1921-0,0,bcENWN,st51,2072.0,None,d3,d3_1,918,2072.0,0.35225335,-0.14276809,S,0
1922-0,0,bcEYVJ,st51,1170.0,None,d3,d3_1,798,1170.0,0.14502287,0.039494332,S,0
1923-0,0,bcGQVP,st51,972.0,None,d3,d3_1,747,972.0,-0.04017413,-0.14133024,G1,0
1924-0,0,bcASQP,st51,1038.0,None,d3,d3_1,698,1038.0,0.26211163,-0.16665174,S,3
2048-0,0,bcGNRK,st51,5727.0,None,d3,d3_1,1994,5727.0,0.03501098,-0.15384465,S,2
2049-0,0,bcIHKB,st51,1683.0,None,d3,d3_1,902,1683.0,-0.31553438,-0.06857242,G1,1
2050-0,0,bcBSVF,st51,1315.0,None,d3,d3_1,775,1315.0,-0.21897927,0.16705677,G2M,2
2051-0,0,bcHNOZ,st51,1035.0,None,d3,d3_1,728,1035.0,-0.29492104,0.13167706,G2M,1
2052-0,0,bcBTQS,st51,823.0,None,d3,d3_1,710,823.0,-0.2915834,0.5676214,G2M,3
2176-0,0,bcACTE,st51,5242.0,None,d3,d3_1,1814,5242.0,0.060959935,0.25621295,G2M,0
2177-0,0,bcGJFL,st51,1546.0,None,d3,d3_1,901,1546.0,0.23964456,-0.18754673,S,1
2178-0,0,bcAFWT,st51,1243.0,None,d3,d3_1,768,1243.0,0.07130133,-0.13219264,S,1
2179-0,0,bcAEJA,st51,996.0,None,d3,d3_1,702,996.0,0.07089476,0.15829203,G2M,1
2180-0,0,bcCVOO,st51,773.0,None,d3,d3_1,695,773.0,0.290112,0.011265278,S,6
2181-0,0,bcGECB,st51,705.0,None,d3,d3_1,702,705.0,0.03400328,-0.18423766,S,4
2304-0,0,bcDIGO,st51,5089.0,None,d3,d3_1,1812,5089.0,-0.14393358,-0.067183904,G1,2
2305-0,0,bcFFRL,st51,1881.0,None,d3,d3_1,900,1881.0,0.17430432,-0.14371529,S,3
2306-0,0,bcDCPQ,st51,1283.0,None,d3,d3_1,854,1283.0,-0.16039284,-0.11016256,G1,0
2307-0,0,bcGZWE,st51,750.0,None,d3,d3_1,720,750.0,0.26206762,0.09148474,S,3
2308-0,0,bcGCGZ,st51,863.0,None,d3,d3_1,677,863.0,0.20554158,-0.053127393,S,5
2432-0,0,bcALZT,st51,5201.0,None,d3,d3_1,1778,5201.0,0.08692301,-0.09970178,S,0
2433-0,0,bcGGXP,st51,1785.0,None,d3,d3_1,838,1785.0,-0.05321782,0.13595563,G2M,1
2434-0,0,bcFOEB,st51,1248.0,None,d3,d3_1,800,1248.0,0.48576665,-0.23380853,S,4
2435-0,0,bcHKFK,st51,968.0,None,d3,d3_1,683,968.0,-0.19410837,0.23826715,G2M,3
2436-0,0,bcAWOC,st51,858.0,None,d3,d3_1,683,858.0,-0.24799386,-0.107322484,G1,0
2560-0,0,bcHJEX,st51,3733.0,None,d3,d3_1,1527,3733.0,0.10112016,-0.4804176,S,4
2561-0,0,bcGDRW,st51,1753.0,None,d3,d3_1,868,1753.0,-0.26021123,0.16169518,G2M,1
2562-0,0,bcARRD,st51,1006.0,None,d3,d3_1,736,1006.0,-0.20851158,-0.02124094,G1,0
2563-0,0,bcCJJM,st51,968.0,None,d3,d3_1,756,968.0,-0.19272035,0.624937,G2M,2
2564-0,0,bcFFGT,st51,828.0,None,d3,d3_1,703,828.0,-0.011422977,0.031191701,G2M,0
2688-0,0,bcIGYJ,st51,4787.0,None,d3,d3_1,1796,4787.0,0.20840496,0.2387871,G2M,2
2689-0,0,bcCXID,st51,1791.0,None,d3,d3_1,849,1791.0,-0.15699224,0.16750264,G2M,2
2690-0,0,bcEVEU,st51,1226.0,None,d3,d3_1,784,1226.0,-0.202183,0.07847348,G2M,4
2691-0,0,bcHYMB,st51,1029.0,None,d3,d3_1,702,1029.0,0.26297677,-0.17498979,S,3
2816-0,0,bcGHSP,st51,4437.0,None,d3,d3_1,1732,4437.0,0.16522336,-0.4186556,S,4
2817-0,0,bcFPYW,st51,1586.0,None,d3,d3_1,889,1586.0,-0.12083133,0.41938868,G2M,0
2818-0,0,bcENRM,st51,1299.0,None,d3,d3_1,794,1299.0,-0.045578174,-0.20133725,G1,0
2820-0,0,bcBZWK,st51,819.0,None,d3,d3_1,694,819.0,-0.14121269,-0.06925814,G1,1
2944-0,0,bcDIYQ,st51,4730.0,None,d3,d3_1,1760,4730.0,-0.09224503,0.3138101,G2M,2
2945-0,0,bcBJCX,st51,1632.0,None,d3,d3_1,900,1632.0,-0.15852705,0.25393766,G2M,4
2946-0,0,bcFUXS,st51,1307.0,None,d3,d3_1,828,1307.0,-0.075961664,0.025380937,G2M,4
2947-0,0,bcFCCM,st51,1033.0,None,d3,d3_1,752,1033.0,0.113366775,0.38359648,G2M,1
2949-0,0,bcEIZE,st51,747.0,None,d3,d3_1,692,747.0,0.11978914,0.3502355,G2M,0
3072-0,0,bcEFDB,st51,4808.0,None,d3,d3_1,1693,4808.0,0.11264891,-0.10303662,S,0
3073-0,0,bcBASO,st51,1851.0,None,d3,d3_1,960,1851.0,-0.12354515,0.15497053,G2M,0
3074-0,0,bcDVAJ,st51,1021.0,None,d3,d3_1,754,1021.0,-0.11366227,0.0113925785,G2M,4
3075-0,0,bcCGSS,st51,908.0,None,d3,d3_1,704,908.0,0.075089574,0.11968122,G2M,2
3076-0,0,bcDNTV,st51,822.0,None,d3,d3_1,686,822.0,0.13642576,-0.029801711,S,0
3200-0,0,bcFSNK,st51,4967.0,None,d3,d3_1,1746,4967.0,0.040419348,0.2693462,G2M,0
3201-0,0,bcAVUX,st51,1824.0,None,d3,d3_1,913,1824.0,0.09244298,-0.34071672,S,1
3202-0,0,bcBOZD,st51,1274.0,None,d3,d3_1,837,1274.0,-0.15548111,0.057069812,G2M,0
3203-0,0,bcETKS,st51,1020.0,None,d3,d3_1,694,1020.0,-0.06864679,0.019601198,G2M,1
3204-0,0,bcBGSB,st51,920.0,None,d3,d3_1,662,920.0,-0.22144064,0.05942776,G2M,3
3328-0,0,bcGOHW,st51,4543.0,None,d3,d3_1,1742,4543.0,-0.082799554,-0.09139279,G1,4
3329-0,0,bcETKU,st51,1752.0,None,d3,d3_1,932,1752.0,0.06907245,-0.14378923,S,2
3330-0,0,bcICSP,st51,1228.0,None,d3,d3_1,819,1228.0,0.0002027005,0.25818685,G2M,2
3331-0,0,bcEZPH,st51,949.0,None,d3,d3_1,692,949.0,-0.11676776,0.04509054,G2M,6
3332-0,0,bcHGPO,st51,746.0,None,d3,d3_1,691,746.0,-0.031085648,-0.2428353,G1,1
3456-0,0,bcHPOX,st51,4341.0,None,d3,d3_1,1648,4341.0,-0.15111385,-0.016042408,G1,1
3457-0,0,bcEUFI,st51,1684.0,None,d3,d3_1,901,1684.0,0.041409694,-0.04829285,S,0
3458-0,0,bcGPRR,st51,1164.0,None,d3,d3_1,842,1164.0,-0.011701655,-0.112105,G1,0
3459-0,0,bcFHIC,st51,826.0,None,d3,d3_1,714,826.0,-0.2661793,-0.111820005,G1,1
3584-0,0,bcAESN,st51,5071.0,None,d3,d3_1,1746,5071.0,-0.12261791,-0.080738306,G1,0
3585-0,0,bcDSJI,st51,1666.0,None,d3,d3_1,905,1666.0,0.66406834,-0.009796897,S,0
3586-0,0,bcGYZE,st51,1070.0,None,d3,d3_1,758,1070.0,-0.11209337,-0.23114337,G1,0
3587-0,0,bcEWQD,st51,956.0,None,d3,d3_1,676,956.0,-0.25677204,-0.00025479496,G1,3
3712-0,0,bcANQW,st51,4677.0,None,d3,d3_1,1671,4677.0,-0.011171879,0.008759199,G2M,0
3713-0,0,bcEHIM,st51,1565.0,None,d3,d3_1,889,1565.0,0.2419636,-0.044219688,S,2
3714-0,0,bcGPTU,st51,1216.0,None,d3,d3_1,779,1216.0,-0.05385623,-0.21858846,G1,2
3715-0,0,bcHIWX,st51,971.0,None,d3,d3_1,680,971.0,0.098919906,0.23341931,G2M,1
3716-0,0,bcIKCD,st51,901.0,None,d3,d3_1,670,901.0,0.37280053,0.090697475,S,2
3840-0,0,bcBATO,st51,4960.0,None,d3,d3_1,1767,4960.0,0.13508642,0.27306017,G2M,1
3841-0,0,bcCFKH,st51,1283.0,None,d3,d3_1,855,1283.0,-0.23326598,-0.26042548,G1,2
3842-0,0,bcDRRO,st51,1265.0,None,d3,d3_1,754,1265.0,-0.07402775,-0.1446177,G1,3
3843-0,0,bcFXXS,st51,941.0,None,d3,d3_1,682,941.0,-0.26361647,0.057719596,G2M,3
3844-0,0,bcHXIY,st51,813.0,None,d3,d3_1,676,813.0,-0.15994833,0.1093485,G2M,1
3845-0,0,bcHIME,st51,789.0,None,d3,d3_1,686,789.0,-0.08010619,-0.047024794,G1,2
3968-0,0,bcETXE,st51,4814.0,None,d3,d3_1,1721,4814.0,-0.0007909392,0.067270786,G2M,0
3969-0,0,bcABWU,st51,1479.0,None,d3,d3_1,882,1479.0,0.08121273,-0.0686234,S,1
3970-0,0,bcCTCT,st51,1102.0,None,d3,d3_1,754,1102.0,0.17206146,0.058761485,S,0
3971-0,0,bcFFAW,st51,1098.0,None,d3,d3_1,726,1098.0,-0.02830292,-0.18883328,G1,3
3972-0,0,bcEZFB,st51,902.0,None,d3,d3_1,716,902.0,0.10893007,0.11849238,G2M,0
4096-0,0,bcERCE,st51,4761.0,None,d3,d3_1,1625,4761.0,-0.124258734,-0.12362433,G1,0
4097-0,0,bcEOZD,st51,1919.0,None,d3,d3_1,922,1919.0,-0.14163715,0.2010209,G2M,0
4098-0,0,bcABBV,st51,1198.0,None,d3,d3_1,742,1198.0,0.008575544,-0.097304404,S,0
4099-0,0,bcFLMC,st51,927.0,None,d3,d3_1,669,927.0,-0.30780336,0.26260576,G2M,2
4224-0,0,bcIBZB,st51,4134.0,None,d3,d3_1,1633,4134.0,-0.099963956,0.374142,G2M,2
4225-0,0,bcHLKJ,st51,1841.0,None,d3,d3_1,927,1841.0,-0.33772153,-0.06618081,G1,4
4226-0,0,bcDDTF,st51,1192.0,None,d3,d3_1,781,1192.0,-0.0806926,0.0852774,G2M,0
4227-0,0,bcFRUE,st51,1020.0,None,d3,d3_1,714,1020.0,0.45025483,0.12413657,S,3
4352-0,0,bcAYNT,st51,4243.0,None,d3,d3_1,1686,4243.0,-0.031905625,-0.113683216,G1,0
4353-0,0,bcCHVI,st51,1705.0,None,d3,d3_1,889,1705.0,-0.14285406,-0.3472242,G1,3
4354-0,0,bcDVFM,st51,985.0,None,d3,d3_1,722,985.0,0.28976488,-0.31577536,S,0
4355-0,0,bcCTDM,st51,978.0,None,d3,d3_1,733,978.0,-0.14236197,-0.34830382,G1,1
4356-0,0,bcDZHX,st51,967.0,None,d3,d3_1,722,967.0,-0.32678312,-0.12985606,G1,1
4480-0,0,bcDCAP,st51,4452.0,None,d3,d3_1,1658,4452.0,0.19687782,-0.029399289,S,0
4481-0,0,bcCTBW,st51,1661.0,None,d3,d3_1,923,1661.0,-0.10246447,0.18224068,G2M,0
4482-0,0,bcGNDM,st51,1118.0,None,d3,d3_1,759,1118.0,-0.10259919,-0.21627541,G1,2
4483-0,0,bcCBMU,st51,949.0,None,d3,d3_1,649,949.0,-0.13798212,-0.29805306,G1,2
4484-0,0,bcDING,st51,813.0,None,d3,d3_1,690,813.0,0.003488537,-0.030649569,S,2
4608-0,0,bcFXNO,st51,4100.0,None,d3,d3_1,1631,4100.0,-0.1528557,-0.121011764,G1,3
4609-0,0,bcAGKQ,st51,1717.0,None,d3,d3_1,892,1717.0,-0.092665486,-0.10467641,G1,4
4610-0,0,bcDCXH,st51,1229.0,None,d3,d3_1,816,1229.0,0.12038331,-0.18134624,S,0
4611-0,0,bcGZID,st51,1106.0,None,d3,d3_1,762,1106.0,-0.05745863,0.29139197,G2M,5
4612-0,0,bcCETN,st51,910.0,None,d3,d3_1,691,910.0,0.18474373,-0.22067043,S,3
4736-0,0,bcFTLQ,st51,4075.0,None,d3,d3_1,1593,4075.0,0.22612348,0.04844218,S,0
4737-0,0,bcFUZO,st51,1439.0,None,d3,d3_1,852,1439.0,0.009667726,0.061128896,G2M,0
4739-0,0,bcGYHF,st51,1022.0,None,d3,d3_1,676,1022.0,-0.1022746,0.15771602,G2M,3
4740-0,0,bcFDGV,st51,749.0,None,d3,d3_1,702,749.0,0.07631938,0.1707314,G2M,2
4864-0,0,bcCPKU,st51,4192.0,None,d3,d3_1,1605,4192.0,-0.047034513,0.07050214,G2M,4
4865-0,0,bcGQBW,st51,1438.0,None,d3,d3_1,841,1438.0,0.04479511,0.07767525,G2M,1
4866-0,0,bcGKPY,st51,1167.0,None,d3,d3_1,837,1167.0,-0.061518095,0.008270793,G2M,0
4868-0,0,bcETEF,st51,797.0,None,d3,d3_1,680,797.0,-0.070838705,-0.051832944,G1,0
4992-0,0,bcIIVD,st51,3643.0,None,d3,d3_1,1507,3643.0,0.0015511662,0.044504263,G2M,2
4993-0,0,bcIGHM,st51,1510.0,None,d3,d3_1,949,1510.0,0.0008398639,0.1202044,G2M,0
4994-0,0,bcFSWH,st51,1218.0,None,d3,d3_1,768,1218.0,-0.10027622,0.15138604,G2M,2
4995-0,0,bcEXYK,st51,1118.0,None,d3,d3_1,719,1118.0,-0.12528773,-0.18111113,G1,0
5120-0,0,bcBCOL,st51,3853.0,None,d3,d3_1,1555,3853.0,0.059830397,-0.0078593865,S,2
5121-0,0,bcHTAC,st51,1631.0,None,d3,d3_1,849,1631.0,-0.060342215,-0.09832149,G1,1
5122-0,0,bcEZKI,st51,1217.0,None,d3,d3_1,778,1217.0,0.016222866,0.17938246,G2M,1
5123-0,0,bcHOYT,st51,996.0,None,d3,d3_1,664,996.0,-0.13825148,-0.048328735,G1,1
5124-0,0,bcGPOL,st51,909.0,None,d3,d3_1,704,909.0,0.3029243,0.31724298,G2M,2
5248-0,0,bcCNHW,st51,3910.0,None,d3,d3_1,1467,3910.0,-0.03333103,0.15077001,G2M,4
5249-0,0,bcCWLK,st51,1718.0,None,d3,d3_1,833,1718.0,-0.14656362,0.5197245,G2M,1
5250-0,0,bcCFCX,st51,1268.0,None,d3,d3_1,759,1268.0,0.13163672,-0.09073528,S,1
5251-0,0,bcGQIA,st51,894.0,None,d3,d3_1,707,894.0,-0.10803091,0.054860253,G2M,0
5252-0,0,bcHLSM,st51,790.0,None,d3,d3_1,708,790.0,0.124667466,0.0506862,S,0
5376-0,0,bcCPDA,st51,3634.0,None,d3,d3_1,1218,3634.0,0.16998184,-0.19335599,S,2
5377-0,0,bcIAIW,st51,1498.0,None,d3,d3_1,878,1498.0,-0.19225107,0.16944887,G2M,2
5378-0,0,bcHCPM,st51,1203.0,None,d3,d3_1,775,1203.0,-0.2938505,-0.04559303,G1,2
5379-0,0,bcAKXZ,st51,957.0,None,d3,d3_1,749,957.0,-0.20648658,0.0012570918,G2M,2
5504-0,0,bcHPQH,st51,3187.0,None,d3,d3_1,1351,3187.0,-0.20864244,-0.11635796,G1,2
5505-0,0,bcGZSU,st51,1657.0,None,d3,d3_1,910,1657.0,-0.08030044,-0.2304721,G1,5
5506-0,0,bcCKNZ,st51,1251.0,None,d3,d3_1,767,1251.0,-0.0020489395,-0.24705799,G1,1
5507-0,0,bcBJCG,st51,947.0,None,d3,d3_1,729,947.0,0.09557905,-0.12887372,S,0
5508-0,0,bcAFLU,st51,842.0,None,d3,d3_1,740,842.0,0.107137315,-0.047364313,S,5
5632-0,0,bcBJOE,st51,3463.0,None,d3,d3_1,1444,3463.0,0.118189104,0.20255923,G2M,0
5633-0,0,bcFYQV,st51,1639.0,None,d3,d3_1,878,1639.0,0.06635599,-0.10882263,S,2
5634-0,0,bcGVQY,st51,1247.0,None,d3,d3_1,703,1247.0,-0.066974185,0.03560008,G2M,2
5635-0,0,bcFFSJ,st51,1041.0,None,d3,d3_1,694,1041.0,-0.22308427,-0.19554573,G1,3
5636-0,0,bcHKGS,st51,862.0,None,d3,d3_1,663,862.0,0.043901417,-0.04728831,S,3
5760-0,0,bcBYJU,st51,3723.0,None,d3,d3_1,1522,3723.0,0.17876261,-0.1025276,S,0
5761-0,0,bcFTIJ,st51,1533.0,None,d3,d3_1,830,1533.0,0.25336897,0.25442532,G2M,1
5762-0,0,bcFMMC,st51,1168.0,None,d3,d3_1,723,1168.0,-0.22353195,0.034310557,G2M,3
5763-0,0,bcETBV,st51,973.0,None,d3,d3_1,756,973.0,0.06361074,0.06659853,G2M,0
5765-0,0,bcEDTG,st51,738.0,None,d3,d3_1,731,738.0,0.088638075,-0.23482724,S,2
5888-0,0,bcEOZX,st51,4245.0,None,d3,d3_1,1555,4245.0,0.04474979,-0.007237144,S,0
5889-0,0,bcGZGZ,st51,1558.0,None,d3,d3_1,827,1558.0,0.33377838,0.1729025,S,4
5890-0,0,bcFCQU,st51,1170.0,None,d3,d3_1,798,1170.0,-0.0682615,-0.2709595,G1,2
5891-0,0,bcEGGD,st51,1008.0,None,d3,d3_1,684,1008.0,0.031374365,-0.027311983,S,1
5892-0,0,bcHEFX,st51,850.0,None,d3,d3_1,702,850.0,-0.14959355,0.13333547,G2M,0
6016-0,0,bcAUHB,st51,3269.0,None,d3,d3_1,1421,3269.0,-0.08558854,0.08254714,G2M,4
6017-0,0,bcCPMQ,st51,1712.0,None,d3,d3_1,909,1712.0,0.044468716,-0.056806706,S,2
6018-0,0,bcAWQB,st51,1044.0,None,d3,d3_1,756,1044.0,0.21216263,0.025421074,S,2
6019-0,0,bcFEBQ,st51,1064.0,None,d3,d3_1,665,1064.0,0.02022036,0.1270359,G2M,1
6144-0,0,bcIGML,st51,3059.0,None,d3,d3_1,1322,3059.0,0.056760155,0.15007153,G2M,0
6145-0,0,bcADXM,st51,1722.0,None,d3,d3_1,895,1722.0,0.2940588,0.19084647,S,0
6146-0,0,bcATNQ,st51,1067.0,None,d3,d3_1,753,1067.0,-0.16936302,0.024512978,G2M,0
6147-0,0,bcDDAO,st51,973.0,None,d3,d3_1,721,973.0,0.012764548,-0.09705744,S,0
6148-0,0,bcFEUO,st51,828.0,None,d3,d3_1,688,828.0,0.36827314,-0.098146625,S,0
6272-0,0,bcGFBE,st51,3659.0,None,d3,d3_1,1401,3659.0,-0.006019309,-0.15290457,G1,0
6273-0,0,bcFWUQ,st51,1519.0,None,d3,d3_1,878,1519.0,-0.104980476,0.13288257,G2M,1
6274-0,0,bcFQDU,st51,1217.0,None,d3,d3_1,775,1217.0,0.18168688,0.12035282,S,1
6275-0,0,bcHXWU,st51,920.0,None,d3,d3_1,683,920.0,-0.11057532,-0.048544325,G1,3
6400-0,0,bcGFFV,st51,3448.0,None,d3,d3_1,1472,3448.0,-0.03182883,-0.08877671,G1,0
6401-0,0,bcHVSO,st51,1701.0,None,d3,d3_1,903,1701.0,0.082426295,-0.0144682955,S,0
6402-0,0,bcHSUV,st51,1301.0,None,d3,d3_1,823,1301.0,0.21566613,-0.012558376,S,0
6403-0,0,bcANZZ,st51,909.0,None,d3,d3_1,733,909.0,-0.1362983,-0.021751974,G1,3
6404-0,0,bcFFON,st51,858.0,None,d3,d3_1,673,858.0,0.50850874,-0.045253143,S,1
6528-0,0,bcDSFW,st51,3373.0,None,d3,d3_1,1432,3373.0,0.24940827,0.4870592,G2M,2
6529-0,0,bcEXSH,st51,1269.0,None,d3,d3_1,831,1269.0,-0.15239759,-0.12283614,G1,2
6530-0,0,bcCZQX,st51,1071.0,None,d3,d3_1,708,1071.0,0.14282532,-0.36976847,S,1
6531-0,0,bcBVZB,st51,945.0,None,d3,d3_1,704,945.0,-0.14024043,0.03181321,G2M,2
6532-0,0,bcFXRY,st51,826.0,None,d3,d3_1,694,826.0,0.35056758,-0.049878076,S,1
6656-0,0,bcGJCB,st51,3495.0,None,d3,d3_1,1376,3495.0,-0.14145057,0.40763783,G2M,1
