,0_names,0_pvals,0_logfoldchanges,1_names,1_pvals,1_logfoldchanges,2_names,2_pvals,2_logfoldchanges,3_names,3_pvals,3_logfoldchanges,4_names,4_pvals,4_logfoldchanges,5_names,5_pvals,5_logfoldchanges,6_names,6_pvals,6_logfoldchanges
275,PSMD12,0.004313240061307811,0.3774534,NOP58,0.14372680283493128,0.11652678,DDX19B,0.22214022598932082,0.10519264,SLC9A3R1,0.3216764364107886,0.22325632,KDM3A,0.11683967356288125,0.77013195,SDK1,0.5455042124489726,0.5679412,ACACA,0.4716557881215888,4.2271233
276,VAV3,0.0044093131814302924,0.9091111,THOC1,0.14379169134573563,0.3889967,LASP1,0.22259555744787873,0.21761256,DNAJA1,0.3229793392357557,0.24306884,YWHAQ,0.11730486804622448,0.23497176,TM9SF4,0.545994101288572,1.8261443,CYP4A22,0.4718793386527209,3.840178
277,VAPA,0.004436192454343349,0.48627084,SLC25A6,0.14426822705144887,0.08472981,EIF2AK1,0.22285604663441283,0.73491234,SETD5,0.3238683881472869,0.390085,SRP54,0.1173852207415782,0.804,LRIG3,0.5486650940977871,0.35416874,CASR,0.47210294756859095,3.9226067
278,RHEB,0.00456895220479467,0.5100841,ATP5MF,0.1443549998187905,0.13046876,IGF2BP3,0.22303525946028713,0.11042789,DPYSL2,0.32484260910626006,0.17024685,MCRIP2,0.11814264945267212,0.8303401,PHLDB1,0.551342521789119,1.8049414,TMEM169,0.4723266148549786,3.8946092
279,YWHAG,0.004744682429934425,0.3457617,BHLHE22,0.14452866535520886,1.9665731,BCLAF1,0.22354086857085154,0.24599397,CDH1,0.32526071562526815,0.6018835,DBR1,0.11851470046541761,0.66110104,LMCD1,0.5518897237331406,1.7467829,POLL,0.47344582634561694,3.847959
280,AHCY,0.004865797086067874,0.42953244,PSMD7,0.14493088011019523,0.20422846,SNRPE,0.22354086857085154,0.1238454,CELF1,0.32548384885472437,0.6993489,CAPZA2,0.11947329376179792,0.43839294,CDC42,0.5520539363178181,0.031255383,MAP7,0.47389391903563194,3.7952116
281,UBL5,0.004869901538607405,0.40210512,ACVR1,0.1449417626683223,0.29739738,LMAN1,0.22368781175327834,0.36288822,EXOC4,0.32744051027304344,0.8793405,PAFAH1B1,0.12009390201906109,0.39893988,NDUFA13,0.5521086791773159,0.14962487,HDDC3,0.47389391903563194,3.7952116
282,GAPDH,0.005236703745501891,0.16589579,COLEC12,0.14619743702160468,1.5640029,VPS29,0.22425991412605362,0.18836498,NDP,0.32780472921934367,0.70647967,ITGA1,0.12012663540724156,1.0576118,NFE2L2,0.5529301417656964,0.80348474,PALM,0.4743422447498865,4.2299094
283,ZNF706,0.005449079069061427,0.47700676,ZC3H6,0.1479140703863165,0.33425742,CLPTM1L,0.22542367584903866,0.5265139,PPCS,0.3316025353474409,0.32587656,ARHGAP29,0.12061847500144345,1.6897483,TMEM9B,0.5533685000714259,0.44082755,PHLDB1,0.4745664949551104,3.8027556
284,CCND2,0.005553860896545497,0.72189325,CKAP2,0.15058506060502172,0.27409202,MAP7,0.2257851516845124,2.663456,TM7SF2,0.33259177645228766,0.29094145,TOMM20,0.12070060128595836,0.26806718,UBAC2,0.5545748627691809,0.7645781,SDF2,0.47479080337316426,0.9194989
285,DDX3X,0.005770947219314184,0.27992383,EIF3J,0.15114611653119012,0.16917144,TNFRSF21,0.22591669997668307,0.55846345,RASGRP3,0.33363961577078416,1.4526274,GAPVD1,0.12119427834627346,2.253001,FOXRED2,0.5547394663745736,3.349979,CYBC1,0.4761378755403912,3.614687
286,GSPT2,0.005850066111874864,0.48737466,ZFPM1,0.1512810066599608,1.331322,GPRC5C,0.22682257551015428,1.1529373,SEMA6B,0.33443398937294744,1.4001921,NUDT21,0.12142520087637361,0.6643161,CTXN2,0.5552334204699636,3.1502156,WDYHV1,0.4768121963224824,3.7163465
287,HMGN4,0.0059836350970175,0.19900878,SMAD1,0.1524652101470335,0.4496835,SMARCD2,0.2277475801061173,0.2857247,SMAD1,0.3354286694101203,0.5426862,OGA,0.12215319820960466,0.54151493,THEMIS2,0.5552334204699636,3.1502156,SNTB1,0.4768121963224824,3.7163465
288,SMU1,0.005992117898719188,0.5965188,MYL6,0.15283884171436088,0.22365674,XPO7,0.2302218355725144,0.17337877,BDH1A,0.3371953454268125,0.5018269,EIF4EBP1,0.12288460254527384,0.3109899,PPIB,0.5576513956997998,0.084667034,CDC42EP3,0.47883829272684064,3.6581619
289,AURKA,0.006029002052040219,0.5642052,ACAA2,0.1531904631339024,0.29457766,IRS4,0.2323290257493209,0.58048904,RSPO3,0.3381095142289735,0.65658706,CTNNB1,0.12341867818378131,0.24043405,SFT2D1,0.558201649343701,0.28534362,RPS6KC1,0.47883829272684064,3.6581619
290,NPEPPS,0.0064514603249787705,0.5006683,MYH9,0.15447739012410952,0.2927357,TSPAN3,0.2329503956523552,0.32586956,EDEM2,0.33899663166194793,1.0904541,DENR,0.12355247984353743,0.39376757,FCF1,0.558476875128848,0.2834837,LRBA,0.4792891740362698,4.021505
291,AZIN1,0.0064597810339835065,0.49858642,FAM168B,0.15551972236559175,0.7390991,DPYSL3,0.23960603009466686,0.17932142,FNBP1L,0.34083281971732793,0.26337886,PDLIM5,0.12589540401929317,1.7639672,RND3,0.5589173735173405,0.33765024,RECQL5,0.4795147015564666,3.5890827
292,PSMD13,0.006475692837315395,0.41168088,SEC63,0.1556230995738452,0.4020534,UTP23,0.24065366516912268,0.44002149,ACVR2A,0.3410052883290632,0.3924425,SEC31A,0.1262353450293396,0.37917662,MYO1A,0.5591927706704416,1.2391051,CREBRF,0.48041739039373466,3.5732124
293,CAPZA1,0.006973797579533825,0.5105455,ATAD1,0.15764359300331343,0.5095387,HNRNPDL,0.24065366516912268,0.10140349,PUF60,0.3414367043067691,0.30990687,ADD1,0.1265589507068303,0.6997158,PDLIM5,0.5603501575069485,0.74597454,SH3BGRL3,0.48086908185761756,0.99387145
294,NELFCD,0.0071824905893184375,0.765482,PRDX4,0.1583408897139429,0.21234736,MSN,0.24120453273723785,0.2981961,C1orf21,0.34183967426541206,0.7423991,MRPL22,0.12674659634938415,0.7458761,BLOC1S6,0.5605707436677247,3.1155696,SALL1,0.4815470525236166,0.88293606
295,CCT7,0.007215861710788055,0.28403836,OSTF1,0.15949653141485598,0.5867702,TMED10,0.24187710219944403,0.264706,TUBA3E,0.34192606454319363,0.17943591,KPNA4,0.1267978100022976,0.33452886,SYAP1,0.5605707436677247,0.50781626,RRM2B,0.4824518219254176,3.5203636
296,MRPL13,0.007239304224069137,0.544308,HNRNPAB,0.16172045591001594,0.12672156,RNF11,0.24244722927683204,0.42374554,ERP29,0.3422717653136864,0.2212887,TCOF1,0.1286349838314694,0.34130412,TANGO2,0.5607362108846778,0.46828258,CHST10,0.4829045528610656,3.4780679
297,SAP30,0.007256090697846865,0.6347564,RALBP1,0.16179143815052044,0.22249438,ITGB1,0.24265478235726845,0.2493948,CNI,0.34492955997907415,0.26291,RPIA,0.12904988676189866,0.83672905,RMND5A,0.5608465355001073,0.64511245,AS3MT,0.4831310048346825,3.4284937
298,NDUFB6,0.007495661714106965,0.46761543,ALDH7A1,0.16238387174547408,0.3081526,MPI,0.2427066901435111,0.4664716,ACSF2,0.3463214466517348,0.7015114,ARF1,0.13000462661829637,0.278799,PCSK7,0.5623921825309897,1.7348868,POLR3E,0.4833575144586275,3.5052185
299,SF3B5,0.007497391971996421,0.3394408,RAPGEF1,0.16285899596645093,0.83865756,TMPRSS9,0.24300098174186402,1.5918486,PDHB,0.34815371838941,0.26801655,HPRT1,0.13054516353124773,1.1570246,RPN2,0.5627236600379388,0.18610632,KDM5A,0.4840373890805897,3.4428608
300,CFAP20,0.007516448460904738,0.422557,BORCS5,0.1654668676102088,0.66702855,GPC1,0.24414590260558444,0.5506432,EMC6,0.34914511896595024,0.15168163,CBX3,0.13054516353124773,0.3291115,CHCHD1,0.5629999633067422,0.1835799,STK10,0.48471778200808,3.4487836
301,ING5,0.007537286882809612,0.77671564,GJB6,0.16811821899335289,1.0849682,SUCLG2,0.24595769832913972,0.15441115,KDM3A,0.3504600204852054,0.38488483,CTBPL,0.1306325099642204,0.4224592,ABCD3,0.5638292655908798,1.0450319,MFSD11,0.48471778200808,3.4487836
302,GCSH,0.007735180630359543,0.40040734,ILK,0.1699648130873853,0.50571185,BBS2,0.24648207901350672,1.4311174,NCOR2,0.35154351117222093,0.2154315,STRN,0.1309823491342523,0.9340076,GCNT1,0.5645484699489269,1.2272533,ATP1A1,0.485398692828817,0.9953677
303,ROMO1,0.007876915715930003,0.41027743,H3F3C,0.16998937289872762,0.08296696,ISCU,0.24793694594542348,0.30866376,YTHDC1,0.3520127041824279,0.31908846,EIF4H,0.1322301484369197,0.21242315,DDX46,0.565821988799128,0.14619507,SGMS2,0.4856257781183033,3.3555937
304,PRDX6,0.007902274597197365,0.34044972,TBXT,0.1705796066834404,0.05511689,ATP2A2,0.2491686051473061,0.2958494,FAM3C,0.35236485901611325,0.85084563,NAP1L4,0.1324772767606942,0.37735257,PDIA5,0.565821988799128,0.40547448,KIF2A,0.4858529208901513,0.84019995
305,RFC5,0.008072594316106251,1.2250855,PHLDA2,0.17164094650892925,0.7765182,BCL2L1,0.250846974277646,0.4097297,AGRP,0.356637675631334,0.14156821,DIEXF,0.13430644622787585,0.82625824,ANKRD46,0.5664869805960626,0.4757043,CEP164,0.4863073788193767,3.3611732
306,GSR,0.008134746551160211,0.41767627,PPIG,0.1725581421495198,0.15301059,PXYLP1,0.25116586819389775,0.8987879,CHCHD4,0.35705194475213653,0.24011521,PEF1,0.13478915319429385,0.8126149,BICD2,0.567096885537243,0.8019802,TMEM106B,0.4863073788193767,3.374891
307,WDR53,0.008152449594110418,0.843968,TAF3,0.17266994251641798,0.21530715,CALM2,0.2537272044057758,0.07636822,CLCN7,0.3574368944998906,0.93890435,SMC5,0.13489660329039038,0.8947804,TSTA3,0.5679290808268159,1.0719011,ZNF777,0.48698949644570866,3.380545
308,CNDP2,0.008270723828736682,0.45154288,ANAPC15,0.17280666096076458,0.43180484,PPM1B,0.25437036975917626,0.34800088,AURKAIP1,0.3574665168382253,0.24331318,ATP6V1D,0.1354168788868742,0.61254436,RNF213,0.568095589982497,1.6873347,AP4B1,0.4872169837879966,3.3611732
309,HIKESHI,0.008362819664292686,0.5793684,PTPMT1,0.17317994083528454,0.4872788,KIAA1522,0.25828932309570307,0.6382752,NDUFS5,0.3577924645622129,0.16309173,GORASP2,0.13583061238629768,0.59995145,CASC4,0.5681510982236433,0.1584323,SGMS1,0.48812750674462324,3.347583
310,HDAC1,0.008372366047334358,0.6759323,GALNT1,0.17334188249611682,0.42171854,WNT8A,0.25874140536216805,0.31497535,C13H5orf15,0.3581482571588124,0.41392556,SEPT6,0.1364982309955707,0.383905,CNN3,0.569039582723557,0.14380884,WRAP73,0.48858311215771555,3.3099391
311,EIF4E,0.008380010170916961,0.42218593,ARL1,0.1740157748392448,0.41127288,TFDP1,0.2595746687957968,0.17326052,GDAP2,0.3587417392709906,0.9088939,C17H9orf16,0.13693263316134666,0.9568821,COL4A1,0.569039582723557,0.6596346,DDX17,0.48858311215771555,3.309939
312,MMADHC,0.00845390468325494,0.7151517,LMAN1,0.17515583271977753,0.44091013,CTNNBL1,0.2600646227324894,0.35003445,LMO4,0.3590387120696976,0.31596076,PREP,0.13935930220684123,0.7393956,WDR81,0.5695952223257442,0.66878647,RPP38,0.48926694984487196,3.2176123
313,SNRPD3,0.008676138404251223,0.2673811,GLB1,0.1754071402964481,1.159438,RHOBTB2,0.2606461373018867,0.8759586,DUSP4,0.35948446090358477,1.1612144,RHOA,0.13945117192867443,0.20480175,XRCC3,0.5711523890457804,0.47251692,PIGB,0.48972312783206773,3.2785127
314,ATP5C1,0.008690940463869243,0.24870792,PSMD10,0.1760996230463454,0.31271234,KAT2A,0.2639522590880433,0.29045093,PIN4,0.3599900630222601,0.18211876,SDCBP,0.13967184946450548,0.30818573,GRK4,0.57126369272362,1.1509207,TOMM7,0.4901795346294011,0.55331355
315,YTHDF1,0.008781224390809951,0.52288735,FKBP9,0.17722450077247953,0.31462756,MCMBP,0.2654779576186077,0.13383134,TIMM13,0.36082379230020434,0.14084925,MRE11,0.14028009852497061,0.7977782,USP45,0.5713193484327936,0.6623982,HMCN1,0.49040782379254166,3.2838054
316,ATF4,0.00881717182283494,0.25018507,TRAF3IP1,0.17747801718789713,0.506876,C9orf64,0.2659755758864022,0.4941596,EIF4E2,0.36133057560958604,0.3347773,SENP5,0.14235965793384925,0.94552344,PMP22,0.5723215921031627,2.73444,ENDOV,0.4906361701109849,3.2656648
317,ZNF143,0.008930862359877978,0.88894635,B4GALT1,0.1775794993379105,0.78337294,TIA1,0.26601246202566387,0.20488568,SLC15A4,0.3613902265043747,0.97495186,PSMD14,0.1424717273319019,0.37536055,C1GALT1C1,0.5726558588185167,0.9297626,PIH1D2,0.49086457356894786,3.2351642
318,DGUOK,0.009149763332243007,0.55831146,P4HA1,0.1778969095524796,0.66610533,ARL6IP5,0.2661969455424026,0.57995075,STX12,0.3618676559186055,0.527396,ADK,0.1425651702267682,0.51724684,MGA,0.5731574326012956,1.7013723,PRKAG1,0.49086457356894786,3.235164
319,GOLGA7,0.009201593594477185,0.39292377,GADD45G,0.1784947838226827,1.9696145,WDR24,0.26752782628863525,0.6083932,OTUB1,0.36282369990495245,0.13544297,GGPS1,0.14262125854237614,0.99812776,LYPLAL1,0.5743843783313254,1.5891924,RCL1,0.49155012662183384,0.96752816
320,CHURC1,0.009310240698447481,0.66246843,PPM1G,0.17853299670819234,0.17597203,ANK3,0.26791685997601977,0.77512014,PPT1,0.36402097636551345,0.7409164,RANBP9,0.14404781947630416,1.0716491,CHGB,0.5746634029240322,1.5638278,HYLS1,0.49177875847966046,3.617956
321,MTA1,0.009474291283301314,0.6327236,HPCAL1,0.17940078877245325,1.1668453,LINGO1,0.2684918580146236,1.3890073,BAZ2B,0.3648905447000039,0.51041025,KIF11,0.1445950396124502,0.91234994,ORC4,0.5747192155372032,0.31252167,ERLEC1,0.49177875847966046,3.2351642
322,POLR2I,0.009492439899951528,0.4891745,LPL,0.17942635945814633,0.94134235,SCNN1B,0.26877038693144184,1.1441962,CDKN1B,0.3651906964776338,0.67781997,CEBPG,0.14467064310306496,0.93627757,SUGP1,0.5748308484561243,0.7653069,NAT8B,0.49292277335531776,3.2052853
323,DNAJA3,0.009538483692110843,1.1079456,PDZRN3,0.18015626350587877,1.9184949,CAPZA1,0.26930943858226475,0.20746437,RAP1GDS1,0.3656111679174424,0.4220582,ZNF644,0.14495442598697256,0.43977365,RNASET2,0.5761712427906451,1.3913941,MXRA7,0.49315174733620615,3.1760035
324,STRAP,0.009812347153964283,0.39359927,TRIAP1,0.1802332236561801,0.9569131,DHX37,0.2698678585342206,0.26507568,G6PC3,0.36654328670557945,0.4763249,AXIN1,0.14533346627434093,1.1020725,CLN8,0.5774012318273575,0.47659892,MYC,0.49406821274602697,0.7893805
325,ZNF593,0.010018956541136109,0.32140955,MCRIP2,0.18124881127070347,0.33688986,KBTBD2,0.2705390102297933,0.82281154,NAPG,0.36675397006114696,0.4861487,MPP1,0.14569425716395212,0.94356924,THNSL2,0.5775690533634267,2.754837,VIPAS39,0.49429747138984936,3.1591418
326,PDK1,0.010278646555359898,1.1399754,SERINC1,0.18235920992917698,0.3358842,COX16,0.27108049166301407,0.526198,SFXN2,0.3673864730045353,0.8614661,YTHDF3,0.14577030044118533,1.243121,TSR3,0.5779607262255353,0.69036,CYB561A3,0.495215074647987,3.1472948
327,H3F3C,0.010453144477854424,0.15828885,TMEM263,0.18650892398355212,0.36277142,WDR47,0.2717349920540344,0.7756908,MARCH3,0.3674768860154535,0.70462155,ATP6V1A,0.1470294053649771,0.57990676,ALDH1A3,0.5785204755568165,2.4941082,CCDC186,0.495215074647987,3.093569
328,NIFK,0.010564274009840073,0.42034283,ID3,0.18912771560278996,0.1972084,HNRNPA3,0.2724468167426636,0.07881715,NOLC1,0.3680498236008072,0.6005421,TBL3,0.1472400623149193,0.58022815,HAUS2,0.5788004457413658,0.8146231,DYNC2H1,0.4954446175525591,3.1307583
329,VPS72,0.010818465963407587,0.57171386,CYP51A1,0.18964671828294766,0.47652936,NUDT9,0.27509920617542605,0.84708965,C5H14ORF169,0.3680799936086595,0.50197744,NAA50,0.14796956202616182,0.9806678,HIF1AN,0.5805376799835735,0.98983264,SNRPA1,0.49590387375653966,0.8379241
330,UGP2,0.010828073005024412,0.56917185,AKAP9,0.1910358548768707,0.5134289,TWSG1,0.27509920617542605,0.40765592,SRF,0.36962070521632984,1.0497057,MTA1,0.14893363333964965,0.44963163,HBS1L,0.5807059289562138,0.31217852,SEMA3A,0.49590387375653966,3.0709934
331,MYCN,0.01091729826571474,0.65423566,OSCP1,0.19121002214209015,0.3180917,EPRS,0.2752502229820126,0.13784592,ATP6AP2,0.37034713098005645,0.52258116,COPG2,0.1490109657148692,0.8037077,BAMBI,0.5822773526317451,0.28308606,ATP13A1,0.4961335870235265,3.1355426
332,UQCRFS1,0.011187670245704844,0.25817198,CENPF,0.19223056955297546,0.21951564,BRT-1,0.27663086516916546,0.2661656,MLEC,0.37116541904919675,0.5264411,SH3KBP1,0.1491076742838642,1.1256869,ZBTB2,0.5829514272765626,0.22597755,PCGF6,0.4961335870235265,3.1355426
333,ZCCHC13,0.011191381006407552,0.20612125,DPAGT1,0.19232476836971057,0.39441347,NUP155,0.2767635031159835,0.46313816,DDX27,0.37128674226081415,0.12317609,VOPP1,0.1495337612095647,1.0193639,HYLS1,0.58312000279265,1.0827315,TIPARP,0.4970530074789814,3.009163
334,YWHAZ,0.01139464941757222,0.23604101,PLXNA4,0.19301209848694767,1.9211165,MRPL51,0.2775792299653145,0.17054279,NCLN,0.3715598094386361,0.7955083,GCLM,0.15011628522123036,0.365074,GPR37,0.5834572220009537,1.0571781,HSPB1,0.4972830043582891,3.1076076
335,NARS,0.011570570845194863,0.35665995,PLPPR1,0.1938094946422524,1.8241314,POLA1,0.2776931823624471,0.28575268,NKRF,0.3718330011532822,0.5054812,ARPP19,0.15072004315835544,0.23097143,SIX1,0.5846944693052831,1.3296024,DNLZ,0.4977431681211655,3.0755868
336,SBNO1,0.011915264966459265,0.5553224,WRB,0.1948266218376692,0.6318918,IVNS1ABP,0.27852980662154425,0.23449907,ANLN,0.37219745047191144,1.1221844,EGLN1,0.15179577910152883,0.6374847,TAOK3,0.5851446797138378,0.49251857,JARID2,0.49820355844727515,0.7744633
337,LRWD1,0.011946690245987678,0.48717493,APEH,0.1956840302014754,1.2238523,PHF5A,0.2796543330226138,0.16443929,RRAGC,0.3736879153143552,0.2491228,SEC61B,0.15224736217738524,0.31862664,RARB,0.5855387459053534,1.3404279,PPP1R7,0.49843383853055345,0.80101496
338,PSMC6,0.012486823654330235,0.34715137,RALGAPB,0.1961205969737586,0.76436216,FAM174A,0.2798643313328065,0.3710983,KIF5C,0.37484632528380013,0.5167115,POLDIP3,0.15269996716349685,0.7262818,PTRHD1,0.5864962764628368,0.24132296,CEP95,0.4991250182640794,3.4380789
339,PLK1,0.012529149318382718,0.29948413,SERPINE2,0.19666730845607816,0.6587207,PSMC5,0.2802081960435695,0.21454224,ATP2A2,0.3751820683003261,0.15591177,PDHA1,0.1528182062405911,0.3364607,LPCAT3,0.5868344016420308,0.468288,GSTT1,0.5000473827554397,3.022414
340,YRDC,0.01276769451273659,0.43809557,GNAS,0.19673572579321064,0.6246097,SUMO3,0.28074366703046316,0.07794205,HADHB,0.37597638102329367,0.18592523,ESRP2,0.1532128396095055,0.7093481,WAPL,0.5870598685883204,0.4502404,SCRN3,0.5007397491802986,2.9772918
341,PPP3R1,0.013272693120631968,0.52679783,TUBA1A,0.19853447546507585,0.18283242,NDRG1,0.28114572597792853,0.303297,PRDX3,0.37631274870364506,0.14243619,VDAC1,0.15352910398840103,2.095054,TULP3,0.5873981442053773,0.8088274,GCNT1,0.5009706508632432,3.0116165
342,RRAS2,0.013479877739962572,0.61555845,LSM14A,0.19883773110348668,0.21809742,TXNDC12,0.2816248769572125,0.28315696,C3H6ORF203,0.376679906995272,0.7316725,RNF14,0.1536874222086633,1.1853069,SCCPDH,0.5875109227885655,0.3679969,SOD3,0.5009706508632432,2.9441938
343,GNL3,0.013491552442524776,0.34608445,TM9SF2L,0.20051169107095845,0.8333107,EMC3,0.28379754882121344,0.44384274,TARSL2,0.37753746867052074,0.5253059,SKP1,0.153707220710015,0.29232016,RIT1,0.5875109227885655,0.19987807,RAB2A,0.5009706508632432,0.5076858
344,PSMC3,0.013525166995379664,0.44869563,MRPL48,0.20081714934969486,0.24107212,LAMP1,0.2848398140820977,0.17108327,HMGB2,0.3784576188204133,0.080261014,RTRAF,0.15380624230293097,0.38597354,MTUS1,0.588977955278265,2.6832445,CUL4A,0.5012016089558042,2.9859226
345,EIF2B2,0.013747697260713296,0.43734628,BAZ2B,0.2009561062181736,0.51541424,CACNG3,0.2849364509302197,0.29349205,EXOSC7,0.3789182112421179,0.47979,C11orf58,0.15414327846465065,0.38312644,DHRS7,0.5900510855067366,0.3253108,SLC35B3,0.5016636943031318,2.9668198
346,AKR1A1,0.013837013669597859,0.924691,PARS2,0.20109513322862627,0.83679813,IDH2,0.28578781137143494,0.23874816,SPIN1W,0.3790718186748626,1.9958298,GPX1,0.15465983075559087,0.45062432,NCDN,0.5910120174423155,0.5025372,RAD9A,0.5018948215245294,2.952186
347,TJP2,0.013868395243428693,0.72561806,TP53RK,0.201721623150795,0.46297762,NCBP2,0.2862141356348046,0.12933949,SLC30A7,0.3813496861474346,1.1221956,TOMM7,0.1560971453730044,0.28604317,THBS4,0.5912947813815927,1.1837739,LYRM1,0.5025885411790465,2.9460974
348,DCAF13,0.014464277573534653,0.34144485,SCGN,0.2043824935232067,1.7961719,ZMYND19,0.28629169527304676,0.23478915,NIP7,0.38416233774803876,0.20936438,RAB21,0.15722204540168702,0.91251063,TMX4,0.5922000435787451,0.48314998,USMG5,0.5035142887366024,1.0263968
349,KIAA1143,0.01454676289646174,0.6473843,PNISR,0.20518571147910514,0.38700816,MMGT1,0.2877291095853497,0.2810363,PHF3,0.3848752322695025,0.5072315,COX5A,0.1576454632850901,0.26790506,C1orf21,0.5922566435773663,0.56272435,BTBD6,0.5042091898298271,2.9503155
350,FAM122A,0.01478879524628507,0.6632605,ERI3,0.20940804285844028,0.43157044,GNAI2,0.2878264074594632,0.14179118,FZD6,0.38636561538078984,1.0809704,SARS,0.15772621217362437,0.6467866,GTPBP6,0.5925962956828726,1.3789494,ST7L,0.5044409358995166,2.9358442
351,SNU13,0.014793545194248008,0.17105989,ARPC5L,0.2095942856510168,0.35684863,SPEN,0.2884886215470943,0.3829445,SAMM50,0.38661435463065863,0.34822044,ASTL,0.15922572428570836,1.5469466,ACADL,0.5932192230880764,0.62832785,TNFRSF19,0.5046727381269944,2.9215138
352,COPS9,0.014893605149683393,0.5598327,GATA4,0.21005324038399886,1.4707807,C7orf26,0.2893471279903822,0.5347215,ANKRD13A,0.3871432499111418,0.4639362,VTA1,0.15924606157061716,0.7307568,EDC3,0.5935591280458683,0.69288397,MAP3K3,0.5056005082757091,2.9114301
353,MTHFD1,0.014898384748018167,0.62467575,RABIF,0.2110309335794316,0.31248227,HNRNPU,0.2893666594791704,0.12544316,WDR3,0.3878283573128001,0.23416047,GLRX5,0.15961246884949054,0.4998084,HK2,0.5942392052916693,0.54835534,GPR37,0.5056005082757091,2.8558402
354,GNG2,0.015207103846748398,0.47921133,CWC25,0.2130686873453107,0.86714494,PGRMC1,0.2917954475440543,0.22462575,GLDC,0.3882958993547063,0.7347584,UBE2Q1,0.16038808882830402,0.46182492,MAP7D3,0.594749496908658,1.032061,LRRC73,0.5060647298554635,2.883373
355,SPG21,0.015257473776487548,1.0073876,RRP7A,0.21362029128593651,0.3478392,PAXBP1,0.2922081271322535,0.63772905,SP8,0.3899193680682741,0.52552694,TDG,0.16059267206223038,0.4194671,AGRN,0.5951465287247932,0.18056735,RARB,0.5067614824734636,2.8158898
