id	x	y
cell_94648-0	11.772967	4.5177617
cell_94667-0	7.0420413	3.0590904
cell_94678-0	10.545043	2.993314
cell_94695-0	5.5400853	3.5184462
cell_94700-0	-1.8722763	4.96288
cell_94703-0	3.5110333	2.6452546
cell_94716-0	6.093157	2.4980707
cell_94720-0	2.150067	2.7469354
cell_94722-0	-2.1599507	5.465258
cell_94724-0	2.7994022	3.3335443
cell_94730-0	7.314818	3.0136502
cell_94745-0	11.533888	4.6317697
cell_94750-0	12.035514	4.8944054
cell_94762-0	6.336397	2.647355
cell_94763-0	11.5054	3.7456853
cell_94779-0	11.761013	3.643342
cell_94803-0	12.421833	4.5532756
cell_94805-0	5.0884314	2.9970078
cell_94816-0	11.644733	5.281939
cell_94818-0	-2.3651066	2.728769
cell_94826-0	10.739613	5.1369653
cell_94835-0	7.8338017	2.0490477
cell_94839-0	11.162342	4.198217
cell_94851-0	6.4483156	3.0443294
cell_94858-0	5.816528	2.3443153
cell_94868-0	10.965428	2.2864952
cell_94872-0	10.308917	2.5505831
cell_94873-0	11.605457	3.3698502
cell_94880-0	-2.7044785	4.595624
cell_94883-0	0.72063005	2.8731306
cell_94886-0	11.806974	4.2771926
cell_94887-0	-3.1516554	5.003036
cell_94905-0	8.511526	4.085229
cell_94906-0	10.200907	1.7787111
cell_94915-0	2.2705686	2.4773605
cell_94917-0	6.252822	2.8650873
cell_94923-0	10.239966	3.26988
cell_94926-0	7.236105	2.8007317
cell_94943-0	0.43468577	3.8721938
cell_94953-0	5.2536063	4.9513335
cell_94959-0	10.744953	3.8873265
cell_94962-0	11.641627	5.536992
cell_94974-0	10.713067	3.0155632
cell_94978-0	5.5948296	3.1942058
cell_94979-0	4.890721	4.534022
cell_94987-0	-0.4691256	2.8654552
cell_94990-0	-1.117722	6.010953
cell_94992-0	7.0155306	3.0998034
cell_94996-0	11.91754	3.5413904
cell_95016-0	4.5946674	4.045209
cell_95019-0	12.054941	3.6138709
cell_95036-0	7.8527746	2.8869112
cell_95042-0	6.620302	3.0091991
cell_95044-0	8.706773	2.0888436
cell_95046-0	6.7552533	4.725168
cell_95055-0	12.031991	4.187575
cell_95057-0	2.5179555	2.2214906
cell_95060-0	6.4218593	2.9166262
cell_95068-0	2.5571177	1.9186205
cell_95069-0	4.1103587	1.6631702
cell_95086-0	11.425228	3.3187363
cell_95095-0	10.215212	4.8510876
cell_95101-0	-2.290723	4.2037253
cell_95103-0	-3.139839	4.4272985
cell_95107-0	11.693964	4.2562485
cell_95109-0	-1.3078358	2.7037394
cell_95116-0	4.453133	3.6565115
cell_95117-0	11.704374	3.568852
cell_95125-0	8.058461	3.532569
cell_95130-0	-0.33036864	3.3438532
cell_95142-0	7.260948	3.245118
cell_95152-0	-0.38680813	3.0973039
cell_95153-0	-0.37743452	3.4146423
cell_95156-0	10.68273	2.9628732
cell_95164-0	6.580799	3.4789546
cell_95195-0	-0.56871533	5.798444
cell_95208-0	11.15987	4.1500177
cell_95212-0	11.184658	5.095875
cell_95231-0	9.106631	2.731424
cell_95237-0	6.8778725	3.2928247
cell_95239-0	9.420891	2.8703945
cell_95244-0	5.5118065	1.7876168
cell_95251-0	11.545707	3.5277631
cell_95254-0	8.486498	4.581629
cell_95259-0	-0.30495393	2.0968142
cell_95267-0	0.63815445	5.6080728
cell_95291-0	7.8650084	4.343455
cell_95303-0	11.302246	5.0850153
cell_95307-0	0.4419292	4.2738247
cell_95312-0	5.6125336	3.382379
cell_95337-0	-2.1422656	3.498949
cell_95347-0	0.30549362	5.441376
cell_95349-0	-1.2546049	2.6275382
cell_95353-0	6.784057	3.509593
cell_95372-0	7.962188	3.6843944
cell_95380-0	-1.2989411	3.0458763
cell_95386-0	6.146127	5.023701
cell_95417-0	0.8404017	2.7186828
cell_95428-0	2.9488418	2.1961057
cell_95431-0	-1.9785521	2.5554287
cell_95441-0	-2.7395778	4.7397094
cell_95445-0	7.428095	3.5254743
cell_95448-0	2.977461	3.6955001
cell_95453-0	2.2999885	2.3720922
cell_95461-0	-3.1259427	5.285297
cell_95467-0	4.533104	3.4003603
cell_95470-0	4.213724	3.9058962
cell_95482-0	12.170736	3.8030682
cell_95483-0	12.060642	3.191566
cell_95500-0	11.124066	2.6441934
cell_95501-0	-0.8199989	5.254493
cell_95510-0	-2.6383915	4.4957504
cell_95522-0	3.4477923	3.1050239
cell_95529-0	1.8082165	2.634672
cell_95534-0	13.484687	4.584628
cell_95543-0	4.6773095	2.8852065
cell_95546-0	11.1788	4.9940267
cell_95548-0	4.2237134	4.7142534
cell_95574-0	6.5849037	2.534444
cell_95575-0	6.567782	3.6926963
cell_95581-0	-0.5972632	2.3487828
cell_95589-0	9.255041	2.7659357
cell_95594-0	3.5772972	3.853382
cell_95595-0	11.316627	4.6874356
cell_95596-0	11.859197	3.8634734
cell_95598-0	0.8787492	3.7738328
cell_95599-0	-1.9337796	4.4382277
cell_95602-0	8.647682	2.4671602
cell_95605-0	5.3498416	3.2499192
cell_95606-0	4.184728	4.3294783
cell_95609-0	6.9914284	3.1168795
cell_95610-0	5.9461	3.3294203
cell_95616-0	7.814878	2.7487273
cell_95627-0	11.295367	2.597662
cell_95628-0	11.647421	4.4840302
cell_95632-0	6.3476486	4.497823
cell_95649-0	6.101001	3.2726684
cell_95666-0	-1.9268068	4.0884495
cell_95677-0	12.734679	3.9451935
cell_95689-0	5.593313	2.2419403
cell_95690-0	4.3370314	2.2046714
cell_95694-0	12.515984	3.22149
cell_95696-0	11.111934	3.480608
cell_95701-0	10.598673	3.5164495
cell_95719-0	5.9416947	3.9038653
cell_95739-0	11.638085	6.7222424
cell_95767-0	1.0088377	3.867082
cell_95769-0	6.3978825	5.658811
cell_95802-0	12.545858	6.97163
cell_95810-0	13.648369	4.4170294
cell_95813-0	6.19178	5.7792397
cell_95819-0	-0.79444027	3.9474943
cell_95821-0	9.863225	4.4229836
cell_95842-0	2.8770788	4.814604
cell_95854-0	-0.45446897	3.8473012
cell_95858-0	-1.2364706	3.31257
cell_95862-0	13.457647	5.553583
cell_95866-0	10.826065	6.0456996
cell_95868-0	7.2707825	5.73676
cell_95870-0	0.23724718	5.3847632
cell_95876-0	4.636655	5.4187675
cell_95881-0	-0.6331902	4.0143447
cell_95886-0	7.617028	5.2457376
cell_95895-0	12.005983	5.8176684
cell_95903-0	13.079802	5.737888
cell_95917-0	8.94517	5.490288
cell_95922-0	-0.5291239	4.1899943
cell_95926-0	5.421693	5.0336637
cell_95929-0	13.36645	5.9215946
cell_95940-0	-0.043682467	4.5792866
cell_95944-0	12.466872	6.427274
cell_95953-0	11.362892	7.4386206
cell_95970-0	13.00868	6.274881
cell_95971-0	11.504969	6.694943
cell_95972-0	11.351838	5.7525716
cell_95975-0	1.4181209	3.6363993
cell_95976-0	-1.3435826	3.131473
cell_95979-0	11.295299	6.433067
cell_95983-0	11.722062	7.1392674
cell_95994-0	8.419259	5.777413
cell_96007-0	10.538249	5.4106474
cell_96010-0	-0.16384843	4.9948425
cell_96020-0	11.999068	7.3187404
cell_96030-0	3.3924234	5.278397
cell_96034-0	9.854743	4.1563807
cell_96036-0	13.381595	4.883017
cell_96046-0	10.022692	6.0090857
cell_96048-0	-1.2050943	4.1470532
cell_96056-0	9.9331455	4.006803
cell_96064-0	-0.80008507	3.642743
cell_96068-0	-0.50022274	5.318263
cell_96083-0	0.7166266	3.7321792
cell_96085-0	-0.3565283	5.8249846
cell_96086-0	-0.21221773	3.3371413
cell_96089-0	2.9016504	4.841415
cell_96102-0	11.798361	7.5067797
cell_96128-0	12.730059	6.3937473
cell_96146-0	10.068054	5.3377767
cell_96149-0	0.31148684	3.8262231
cell_96151-0	5.506116	6.0383716
cell_96165-0	0.046014637	6.0855165
cell_96186-0	7.0747232	5.101694
cell_96191-0	13.119886	5.410146
cell_96193-0	-0.926963	3.3821971
cell_96194-0	3.8119974	4.845535
cell_96202-0	10.50085	5.5336494
cell_96205-0	3.0755877	5.1730494
cell_96212-0	6.194111	5.2497573
cell_96232-0	12.865847	4.8958263
cell_96246-0	-1.0915887	3.5371666
cell_96249-0	12.884874	5.417552
cell_96254-0	12.734882	6.7145667
cell_96264-0	-1.5151228	3.9095614
cell_96267-0	13.797049	5.257468
cell_96276-0	6.145509	5.5492764
cell_96280-0	13.194795	6.5121202
cell_96281-0	12.426425	7.0671763
cell_96289-0	7.3839655	5.2249107
cell_96299-0	1.0168363	3.7322996
cell_96311-0	12.166626	6.5907435
cell_96312-0	7.515439	5.334157
cell_96314-0	5.5110555	5.5800986
cell_96316-0	10.824214	6.471351
cell_96328-0	-1.3503686	4.24275
cell_96331-0	10.32445	5.12916
cell_96333-0	11.647257	6.5200443
cell_96344-0	10.87381	6.166838
cell_96351-0	11.920199	6.12783
cell_96363-0	4.7318673	5.181754
cell_96371-0	4.6725326	5.510253
cell_96374-0	12.5574	6.7716203
cell_96378-0	12.331759	4.3373885
cell_96382-0	6.4032807	4.9664197
cell_96385-0	10.423939	5.475632
cell_96392-0	13.198903	6.727575
cell_96395-0	-0.5344606	3.736086
cell_96422-0	12.39211	6.630282
cell_96442-0	7.0282183	5.6774297
cell_96456-0	-1.1079099	3.72526
cell_96460-0	13.049705	5.8565993
cell_96472-0	9.712742	5.55823
cell_96478-0	1.5951525	4.2918572
cell_96486-0	5.000585	5.215549
cell_96488-0	13.089156	5.929767
cell_96496-0	-1.220448	3.8873515
cell_96508-0	12.208466	6.684989
cell_96511-0	7.668508	5.784635
cell_96514-0	6.6825395	5.5697756
cell_96516-0	-0.21266605	5.764872
cell_96527-0	11.750732	6.2319956
cell_96532-0	13.62695	4.847973
cell_96534-0	7.663776	5.5487075
cell_96538-0	-1.1996156	3.7355475
cell_96572-0	11.878649	6.344346
cell_96573-0	13.1981735	5.8346252
cell_96582-0	5.2219415	5.311694
cell_96590-0	13.010975	6.1380734
cell_96593-0	12.410577	6.815562
cell_96601-0	9.985185	4.317193
cell_96606-0	4.3899493	5.53888
cell_96611-0	10.511729	5.3196845
cell_96618-0	13.764776	5.1069646
cell_96626-0	-0.07116088	5.7276025
cell_96633-0	10.829878	5.6308374
cell_96645-0	10.948121	6.319362
cell_96647-0	13.092958	5.8690805
cell_96667-0	11.316383	6.5411334
cell_96671-0	3.9635417	4.9321847
cell_96672-0	5.7100673	5.7839127
cell_96688-0	0.50428903	3.4368474
cell_96715-0	12.710662	5.7401485
cell_96719-0	2.452109	4.5192733
cell_96730-0	10.999382	6.609025
cell_96733-0	3.723053	4.8225794
cell_96743-0	0.7987815	5.2496605
cell_96749-0	1.5979596	4.1883273
cell_96756-0	3.6054099	5.2989283
cell_96764-0	1.7388327	4.4358897
cell_96777-0	0.56591433	3.828789
cell_96786-0	-1.1721898	3.5586832
cell_96804-0	13.389332	4.599203
cell_96805-0	3.902071	4.357025
cell_96815-0	13.61654	4.6532125
cell_96821-0	6.840647	5.8813305
cell_96827-0	9.956123	5.7036424
cell_96842-0	4.23862	5.605716
cell_96844-0	-1.1149775	4.158118
cell_96852-0	12.9085865	6.758616
cell_96855-0	12.226474	6.319034
cell_96858-0	10.536634	6.3499374
cell_96862-0	9.17292	5.2390738
cell_96873-0	-1.2231357	3.5514045
cell_96882-0	5.8064446	5.1820626
cell_96895-0	6.6103096	4.9887753
cell_96903-0	7.7789073	5.5106173
cell_96904-0	3.8433158	5.582402
cell_96905-0	1.8813874	3.892665
cell_96909-0	-0.82217854	4.0119343
cell_96912-0	2.0765877	4.645018
cell_96915-0	-0.59486896	3.6688995
cell_96927-0	11.8745985	7.278985
cell_96929-0	13.198882	5.6899624
cell_96934-0	9.195283	5.196662
cell_96937-0	8.090351	4.604884
cell_96950-0	4.1447434	4.925341
cell_96958-0	12.454307	6.445022
cell_96960-0	11.320038	7.0782256
cell_96962-0	11.240304	6.408606
cell_96970-0	13.0626745	6.0831366
cell_96971-0	5.6148806	5.747597
cell_96974-0	-1.0106779	3.2672632
cell_96975-0	4.4359756	5.7098002
cell_96981-0	9.715183	4.222892
cell_96982-0	11.472786	7.472887
cell_96983-0	0.69046545	3.9432395
cell_97003-0	11.160629	6.841064
cell_97007-0	-1.1255403	4.092479
cell_97018-0	-0.38397732	5.7874756
cell_97019-0	10.28422	5.7040677
cell_97027-0	12.771443	6.9180903
cell_97032-0	11.237647	6.941389
cell_97051-0	4.393336	5.3943553
cell_97052-0	6.393751	5.3765717
cell_97064-0	4.159893	5.388968
cell_97068-0	10.003031	4.547678
cell_97073-0	7.1910043	5.554229
cell_97076-0	3.0347621	4.564926
cell_97077-0	10.921522	6.3791337
cell_97080-0	9.288163	5.6123514
cell_97085-0	-0.3374168	3.913442
cell_97101-0	11.992643	5.9441967
cell_97114-0	12.528482	6.6022296
cell_97116-0	10.359656	5.7879395
cell_97140-0	13.237971	5.774871
cell_97150-0	12.2148695	6.299193
cell_97156-0	11.738715	6.5619693
cell_97161-0	-0.34058735	5.3627286
cell_97166-0	13.516621	5.0031548
cell_97168-0	5.043738	4.9782815
cell_97169-0	4.9075975	5.667628
cell_97184-0	-1.4712644	3.283151
cell_97197-0	12.000822	7.250941
cell_97198-0	6.3760514	5.0601864
cell_97200-0	10.6360445	6.2138777
cell_97203-0	2.533575	4.0990615
cell_97209-0	11.706	6.531288
cell_97211-0	5.215639	4.883986
cell_97213-0	11.1510315	7.1643558
cell_97221-0	0.80659723	4.1089945
cell_97222-0	8.951291	4.825614
cell_97259-0	11.707653	6.591101
cell_97275-0	13.095934	6.3824544
cell_97277-0	12.265893	5.815446
cell_97284-0	1.2211391	3.7247322
cell_97293-0	9.719121	5.896607
cell_97308-0	7.741579	5.8504043
cell_97310-0	6.8081207	4.9392424
cell_97311-0	12.382191	6.807355
cell_97314-0	13.56336	5.0124083
cell_97317-0	7.8305955	5.6504655
cell_97321-0	12.333918	7.284803
cell_97326-0	-0.6804617	3.8264565
cell_97334-0	13.809823	4.6773267
cell_97338-0	2.8624384	4.9773273
cell_97354-0	-1.2433369	3.576652
cell_97363-0	5.0550876	5.2295027
cell_97366-0	0.29878122	3.9981666
cell_97387-0	11.728535	6.396495
cell_97400-0	7.1289353	5.496705
cell_97401-0	11.254036	6.5805845
cell_97404-0	9.212192	5.162328
cell_97406-0	11.107791	7.2840242
cell_97409-0	5.962201	5.4988327
cell_97413-0	7.4521604	5.332136
cell_97431-0	10.411991	4.799721
cell_97445-0	11.50205	6.2638006
cell_97452-0	10.620778	5.6448774
cell_97458-0	0.87796533	3.763847
cell_97462-0	10.573662	5.0633187
cell_97472-0	10.647985	6.1918793
cell_97484-0	10.159898	5.234253
cell_97508-0	6.5786295	5.585735
cell_97513-0	11.498199	6.4939656
cell_97518-0	9.953605	4.5911584
cell_97520-0	5.982449	5.4236784
cell_97521-0	-0.45512974	3.9373329
cell_97534-0	12.92726	5.2801733
cell_97535-0	3.7041295	4.920352
cell_97553-0	0.54514134	4.3302674
cell_97557-0	7.9220195	5.4983563
cell_97568-0	12.677866	6.701813
cell_97570-0	-1.7343097	3.971494
cell_97573-0	12.260997	7.0042334
cell_97584-0	13.202065	4.9535484
cell_97589-0	0.47318277	4.4821873
cell_97591-0	1.2493913	3.83422
cell_97593-0	10.88161	5.826546
cell_97619-0	13.70119	5.2723875
cell_97624-0	0.19218816	6.084273
cell_97629-0	-0.24590386	5.9170938
cell_97636-0	11.036161	6.9125414
cell_97646-0	13.856694	5.0666785
cell_97674-0	13.013896	6.111226
cell_97689-0	13.645872	4.5437226
cell_97712-0	12.585584	6.811499
cell_97714-0	9.926307	6.1218343
cell_97718-0	13.48883	5.0443788
cell_97723-0	3.278376	4.6441326
cell_97727-0	11.920448	6.297933
cell_97728-0	12.197276	6.6176333
cell_97729-0	6.6632857	5.6493626
cell_97740-0	10.075848	4.4298906
cell_97749-0	2.6448631	4.1663704
cell_97751-0	8.372409	5.317495
cell_97752-0	4.5870814	5.6714735
cell_97753-0	6.7112937	5.8058968
cell_97755-0	-0.730379	4.207996
cell_97764-0	11.977754	6.026738
cell_97765-0	8.298434	4.6020904
cell_97770-0	7.271613	5.1095395
cell_97772-0	12.904074	6.442193
cell_97774-0	0.19835655	5.5936403
cell_97780-0	5.232515	5.582471
cell_97783-0	6.5577574	5.318258
cell_97813-0	4.049172	5.2375293
cell_97825-0	9.966933	4.3651633
cell_97832-0	-0.2902491	4.4009757
cell_97835-0	11.45324	7.0978947
cell_97836-0	5.496371	5.973782
cell_97883-0	-0.22135644	4.9658923
cell_97893-0	4.212789	5.545805
cell_97897-0	-0.7043285	4.1339455
cell_97899-0	5.2548847	5.619777
cell_97900-0	9.6031	5.770463
cell_97917-0	5.7765937	5.5798144
cell_97928-0	-1.6452733	3.9694626
cell_97935-0	0.5666734	4.094162
cell_97936-0	5.5179796	5.7430973
cell_97947-0	9.896543	6.1204457
cell_97977-0	4.436505	5.1845765
cell_97994-0	4.433494	4.447132
cell_97997-0	11.28134	6.207576
cell_98011-0	10.689331	6.308948
cell_98015-0	7.8467007	5.374571
cell_98018-0	6.55733	5.802048
cell_98020-0	0.065737054	5.1287727
cell_98024-0	3.4758124	4.664904
cell_98025-0	11.662106	6.8722477
cell_98043-0	9.2040825	4.81021
cell_98048-0	7.873668	4.819884
cell_98056-0	4.2153816	5.7445593
cell_98057-0	7.1113534	5.416641
cell_98076-0	-0.49880454	5.610276
cell_98079-0	0.07637742	4.900836
cell_98081-0	4.3491416	5.370942
cell_98090-0	9.7427025	5.9483643
cell_98095-0	3.0621512	4.6376357
cell_98103-0	6.1956367	5.4282775
cell_98108-0	3.2046895	4.740197
cell_98132-0	12.178215	5.7153325
cell_98134-0	11.233642	6.477768
cell_98142-0	0.38383144	4.2951245
cell_98144-0	11.014857	6.7583694
cell_98147-0	-0.32250854	5.5286384
cell_98167-0	5.301133	5.8011684
cell_98169-0	3.0420952	4.602729
cell_98173-0	11.114194	6.5264707
cell_98174-0	6.7716503	5.7339973
cell_98187-0	-0.95569104	3.4272048
cell_98190-0	11.903111	5.648035
cell_98204-0	13.188936	6.1912856
cell_98205-0	8.765759	4.948119
cell_98209-0	-1.5116081	3.668132
cell_98216-0	10.783947	6.3714767
cell_98233-0	13.669609	5.213157
cell_98241-0	-0.05175973	4.0630245
cell_98257-0	12.22138	5.787147
cell_98270-0	1.062091	4.253036
cell_98277-0	12.149915	7.075778
cell_98291-0	10.786801	6.107427
cell_98294-0	4.5860014	5.4505763
cell_98300-0	13.8788185	5.154381
cell_98303-0	9.457929	5.919467
cell_98311-0	12.910302	6.80217
cell_98329-0	0.08555983	5.3693657
cell_98335-0	5.181533	5.6886835
cell_98341-0	11.030364	6.309136
cell_98343-0	5.260115	5.252848
cell_98344-0	7.056808	5.205858
cell_98352-0	-0.6310504	3.8440232
cell_98353-0	11.277099	5.2794595
cell_98362-0	11.53537	7.300655
cell_98371-0	2.0208545	5.001735
cell_98377-0	12.670615	6.142741
cell_98387-0	12.525194	6.953584
cell_98393-0	7.2479153	5.4015317
cell_98418-0	13.144234	5.5229974
cell_98424-0	4.0741105	5.441693
cell_98425-0	13.279779	6.2174296
cell_98427-0	10.071148	6.322096
cell_98441-0	9.212333	5.189951
cell_98444-0	11.191252	7.3050914
cell_98468-0	-0.40421578	3.6166353
cell_98495-0	3.0021143	4.6510096
cell_98509-0	9.607132	5.304084
cell_98510-0	5.485045	4.8431115
cell_98512-0	4.326563	4.6548743
cell_98525-0	12.333754	6.3834295
cell_98545-0	-0.8872095	3.904827
cell_98546-0	-0.9022637	3.6207962
cell_98547-0	7.7885976	4.991881
cell_98572-0	6.085567	5.6929574
cell_98583-0	11.183177	6.0482187
cell_98591-0	12.777782	6.0438905
cell_98593-0	11.894292	6.1010613
cell_98612-0	4.7169466	5.2608895
cell_98614-0	6.620303	5.452586
cell_98619-0	0.8419874	4.256924
cell_98622-0	5.4184456	5.9475775
cell_98631-0	11.884064	7.1014276
cell_98634-0	5.033381	5.3978844
cell_98635-0	8.113741	5.1454644
cell_98657-0	-1.191142	3.526136
cell_98658-0	6.5776367	5.2658997
cell_98677-0	7.820542	4.975345
cell_98684-0	7.1202173	5.850179
cell_98692-0	9.137388	5.0990076
cell_98703-0	12.122468	5.8950047
cell_98707-0	7.836642	5.579134
cell_98724-0	8.451828	5.2922645
cell_98740-0	12.2564	5.762274
cell_98755-0	7.55281	5.3734584
cell_98759-0	13.596965	5.0712533
cell_98779-0	10.986517	5.6300573
cell_98784-0	6.1135516	5.7436576
cell_98792-0	5.7821546	5.635308
cell_98796-0	9.914382	5.7293816
cell_98798-0	13.582781	5.052062
cell_98810-0	10.967254	6.188575
cell_98816-0	12.000143	6.708256
cell_98838-0	5.00218	4.7595325
cell_98842-0	11.699736	6.729039
cell_98847-0	5.312619	5.87805
cell_98857-0	3.3540006	5.086383
cell_98862-0	9.650322	4.5176067
cell_98864-0	1.3219353	3.7640524
cell_98866-0	13.566238	4.398082
cell_98874-0	6.502058	5.1311083
cell_98885-0	11.495806	6.1906147
cell_98887-0	13.660288	4.948729
cell_98891-0	5.2581167	5.579921
cell_98892-0	0.18475845	5.465109
cell_98897-0	7.2456703	5.4049835
cell_98902-0	11.062344	6.984229
cell_98923-0	-1.6556811	3.5986042
cell_98926-0	3.9509249	5.2285705
cell_98932-0	5.510297	5.906231
cell_98937-0	4.7567325	5.3914227
cell_98944-0	11.576582	5.711342
cell_98945-0	8.018065	4.874701
cell_98951-0	7.8808846	5.1668086
cell_98954-0	3.3603606	5.2410655
cell_98955-0	12.507741	6.9275475
cell_98964-0	12.614247	5.432
cell_98979-0	-0.81222385	3.658502
cell_98981-0	11.986819	7.0888367
cell_98989-0	9.624453	5.7683387
cell_98994-0	-1.0028018	3.9081314
cell_99005-0	-0.8706236	3.6712909
cell_99014-0	6.6571198	5.2339597
cell_99025-0	10.878706	6.8761516
cell_99028-0	10.866112	6.8604946
cell_99038-0	10.93475	6.413816
cell_99045-0	8.741771	5.1438346
cell_99052-0	10.869278	6.6357665
cell_99072-0	13.730978	5.118633
cell_99073-0	0.40613824	4.1198316
cell_99090-0	11.559055	6.468
cell_99095-0	5.330156	5.091201
cell_99103-0	3.8399522	5.542365
cell_99110-0	6.283231	5.844456
cell_99122-0	0.11358773	5.7674103
cell_99128-0	-1.2390043	3.7635775
cell_99138-0	12.10487	6.4017816
cell_99150-0	7.254766	5.619713
cell_99156-0	-0.5939792	5.8707967
cell_99159-0	12.598794	6.9010334
cell_99165-0	11.510749	7.1536155
cell_99170-0	12.148429	7.014208
cell_99171-0	12.533956	6.688781
cell_99178-0	-0.29922086	6.1641593
cell_99179-0	3.727295	4.9622326
cell_99184-0	3.9348443	4.9684806
cell_99191-0	1.4225452	4.5446787
cell_99201-0	6.0531144	5.4678597
cell_99208-0	3.6972306	5.308064
cell_99211-0	12.522335	7.02493
cell_99219-0	-1.4223255	3.8288963
cell_99229-0	6.3910284	5.833201
cell_99236-0	11.255952	6.863976
cell_99259-0	-0.50738734	5.712029
cell_99260-0	4.5614405	5.8571835
cell_99264-0	0.98432136	3.7719297
cell_99282-0	3.7940152	5.3012085
cell_99290-0	9.410493	6.1734405
cell_99294-0	13.750605	5.5112033
cell_99295-0	8.45557	5.348978
cell_99302-0	10.924282	5.7845106
cell_99306-0	5.4087048	5.5849314
cell_99308-0	0.80000395	3.5315876
cell_99319-0	6.392957	5.449996
cell_99325-0	4.465642	5.1487575
cell_99338-0	12.12381	6.673773
cell_99360-0	9.832511	4.2067327
cell_99369-0	4.647481	5.1431694
cell_99386-0	12.381184	6.475607
cell_99388-0	3.4254625	5.5684943
cell_99409-0	8.726256	5.30331
cell_99420-0	11.759539	5.513239
cell_99434-0	2.7260969	4.8309183
cell_99461-0	-0.2874221	5.089312
cell_99472-0	1.0430229	3.6966836
cell_99473-0	6.9822755	5.306265
cell_99478-0	-1.3105567	3.385168
cell_99485-0	13.408253	5.857033
cell_99488-0	7.0905867	5.337841
cell_99532-0	10.21576	5.6678042
cell_99541-0	4.1721244	5.0285172
cell_99542-0	8.779331	4.815644
cell_99554-0	12.883719	5.1861644
cell_99576-0	3.9976573	4.9168415
cell_99578-0	5.960999	4.9217973
cell_99600-0	-1.0345541	3.8373623
cell_99607-0	10.748299	6.036353
cell_99613-0	9.851663	5.7039638
cell_99638-0	7.6322894	4.905119
cell_99640-0	12.242147	5.0953255
cell_99642-0	11.139193	6.7300444
cell_99666-0	9.919598	4.3983374
cell_99673-0	12.264874	6.108447
cell_99683-0	10.6140785	5.630719
cell_99715-0	9.589678	5.5899725
cell_99723-0	11.947657	6.3340063
cell_99728-0	11.813551	7.2473426
cell_99736-0	13.51472	5.128204
cell_99751-0	4.233599	5.385647
cell_99752-0	1.1657189	3.5052094
cell_99760-0	12.829188	6.5781493
cell_99785-0	11.894951	6.7980566
cell_99786-0	7.5859327	5.418871
cell_99789-0	0.49665177	3.992267
cell_99792-0	11.620458	7.0153184
cell_99794-0	11.180873	6.850434
cell_99807-0	-2.1264532	3.7467766
cell_99808-0	4.949374	5.7916703
cell_99824-0	0.34541753	3.633534
cell_99840-0	12.80968	5.5347676
cell_99846-0	6.809426	5.5030675
cell_99847-0	2.8374045	4.251223
cell_99855-0	12.227431	7.192935
cell_99878-0	10.832478	6.2549863
