index,batch,cell_names,library_id,n_counts,unique_cell_id,time_id,sample_id,n_genes,n_counts_pre_norm,S_score,G2M_score,phase,leiden
21092-1,1,bcFAEJ,6s2,972.0,None,d3,d3,604,972.0,0.46182373,-0.20753111,S,2
21093-1,1,bcHAIX,6s2,823.0,None,d3,d3,513,823.0,0.16582012,-0.22606036,S,4
21095-1,1,bcDHDR,6s2,632.0,None,d3,d3,512,632.0,0.08517884,0.029434426,S,3
21222-1,1,bcHYFU,6s2,1540.0,None,d3,d3,759,1540.0,-0.021190548,0.08856414,G2M,3
21223-1,1,bcBEOT,6s2,1008.0,None,d3,d3,570,1008.0,-0.32026312,-0.0965157,G1,1
21224-1,1,bcGQGO,6s2,703.0,None,d3,d3,507,703.0,-0.0592335,-0.06584816,G1,3
21225-1,1,bcBDZM,6s2,760.0,None,d3,d3,486,760.0,-0.028072216,-0.11877157,G1,1
21353-1,1,bcCYRB,6s2,1705.0,None,d3,d3,709,1705.0,-0.22003213,0.20255306,G2M,1
21354-1,1,bcEBUT,6s2,1146.0,None,d3,d3,619,1146.0,-0.07578001,-0.031326495,G1,0
21355-1,1,bcCMRN,6s2,881.0,None,d3,d3,564,881.0,-0.30469066,-0.056767527,G1,4
21356-1,1,bcHQPY,6s2,672.0,None,d3,d3,491,672.0,0.110369116,-0.1819759,S,2
21483-1,1,bcAXPH,6s2,1649.0,None,d3,d3,753,1649.0,-0.26435566,0.5165481,G2M,0
21484-1,1,bcHGND,6s2,955.0,None,d3,d3,580,955.0,-0.1669426,0.20996286,G2M,0
21485-1,1,bcHXZZ,6s2,925.0,None,d3,d3,536,925.0,0.034007996,0.05479361,G2M,4
21486-1,1,bcDTXT,6s2,871.0,None,d3,d3,516,871.0,0.1417468,0.28176233,G2M,0
21613-1,1,bcHLSS,6s2,1649.0,None,d3,d3,734,1649.0,0.008110243,0.091559745,G2M,2
21614-1,1,bcEGNR,6s2,1057.0,None,d3,d3,564,1057.0,-0.2758954,0.0585152,G2M,4
21615-1,1,bcIEXJ,6s2,963.0,None,d3,d3,478,963.0,-0.25596562,-0.13421252,G1,0
21616-1,1,bcCQPU,6s2,589.0,None,d3,d3,538,589.0,0.025394646,-0.18009225,S,1
21743-1,1,bcCDZM,6s2,1673.0,None,d3,d3,740,1673.0,0.04056274,-0.32609764,S,1
21744-1,1,bcDZDV,6s2,1024.0,None,d3,d3,628,1024.0,0.038779467,0.03784649,S,1
21745-1,1,bcIGBN,6s2,763.0,None,d3,d3,519,763.0,-0.1160492,-0.16913205,G1,1
21873-1,1,bcHUZB,6s2,1272.0,None,d3,d3,661,1272.0,-0.21310216,-0.061370824,G1,1
21874-1,1,bcHHXP,6s2,1183.0,None,d3,d3,595,1183.0,-0.16572934,0.42538434,G2M,4
21875-1,1,bcEPOX,6s2,942.0,None,d3,d3,543,942.0,0.10501517,-0.20158674,S,1
21876-1,1,bcHKMO,6s2,686.0,None,d3,d3,503,686.0,0.2609367,-0.062182207,S,1
22003-1,1,bcCNMY,6s2,1375.0,None,d3,d3,703,1375.0,0.1251193,0.4057117,G2M,4
22004-1,1,bcCTSQ,6s2,853.0,None,d3,d3,642,853.0,0.044919737,0.21566388,G2M,3
22006-1,1,bcHBZS,6s2,675.0,None,d3,d3,532,675.0,0.15124767,0.11982851,S,4
22133-1,1,bcAMBT,6s2,1705.0,None,d3,d3,781,1705.0,0.048051227,-0.22990239,S,0
22134-1,1,bcAUUG,6s2,1135.0,None,d3,d3,555,1135.0,0.044825315,0.013669941,S,1
22135-1,1,bcHNVA,6s2,841.0,None,d3,d3,518,841.0,0.3435315,-0.26439,S,4
22263-1,1,bcBWEU,6s2,1565.0,None,d3,d3,765,1565.0,-0.08255696,-0.14222535,G1,5
22265-1,1,bcGQNP,6s2,857.0,None,d3,d3,508,857.0,-0.01992789,0.21191776,G2M,2
22266-1,1,bcFIVG,6s2,810.0,None,d3,d3,501,810.0,0.24051979,-0.22095466,S,1
22393-1,1,bcEXBQ,6s2,1299.0,None,d3,d3,635,1299.0,0.105565146,-0.14845014,S,1
22394-1,1,bcGRNF,6s2,931.0,None,d3,d3,505,931.0,-0.13630876,-0.060524628,G1,3
22523-1,1,bcCMDM,6s2,1441.0,None,d3,d3,713,1441.0,-0.13464817,-0.03984168,G1,4
22524-1,1,bcFGYJ,6s2,1091.0,None,d3,d3,592,1091.0,-0.1524137,0.01418227,G2M,3
22525-1,1,bcDYXJ,6s2,982.0,None,d3,d3,520,982.0,-0.16340283,0.026230171,G2M,2
22526-1,1,bcAOLI,6s2,696.0,None,d3,d3,497,696.0,-0.15995541,0.31772614,G2M,5
22527-1,1,bcAQJM,6s2,722.0,None,d3,d3,480,722.0,-0.23513949,-0.3187293,G1,3
22653-1,1,bcHXZA,6s2,1528.0,None,d3,d3,705,1528.0,0.05046732,-0.024259783,S,2
22654-1,1,bcGUCI,6s2,1040.0,None,d3,d3,589,1040.0,-0.014478352,0.34263605,G2M,2
22655-1,1,bcDZVT,6s2,805.0,None,d3,d3,495,805.0,0.03967977,-0.07680249,S,2
22656-1,1,bcCGHH,6s2,738.0,None,d3,d3,497,738.0,-0.12679125,-0.10811086,G1,4
22783-1,1,bcFISK,6s2,1686.0,None,d3,d3,741,1686.0,0.0029715025,0.08678971,G2M,1
22784-1,1,bcBHKG,6s2,1193.0,None,d3,d3,634,1193.0,-0.35362932,-0.22136804,G1,0
22787-1,1,bcHEBL,6s2,775.0,None,d3,d3,471,775.0,-0.13684987,-0.28250268,G1,4
22913-1,1,bcGZGT,6s2,1526.0,None,d3,d3,705,1526.0,-0.06141818,-0.06773355,G1,3
22914-1,1,bcADAM,6s2,1335.0,None,d3,d3,677,1335.0,-0.26510894,-0.045432296,G1,3
22915-1,1,bcEYNJ,6s2,797.0,None,d3,d3,501,797.0,-0.076901674,-0.07349659,G1,0
23043-1,1,bcAHGX,6s2,1442.0,None,d3,d3,624,1442.0,-0.025773555,-0.29294232,G1,5
23044-1,1,bcGOVJ,6s2,962.0,None,d3,d3,575,962.0,-0.1893408,0.078719124,G2M,1
23045-1,1,bcAHMN,6s2,978.0,None,d3,d3,560,978.0,0.03904075,0.19857243,G2M,1
23174-1,1,bcIGCP,6s2,962.0,None,d3,d3,539,962.0,-0.04849747,-0.03190737,G1,0
23175-1,1,bcGYOG,6s2,902.0,None,d3,d3,500,902.0,0.27914926,-0.30846077,S,2
23176-1,1,bcDPNH,6s2,664.0,None,d3,d3,495,664.0,-0.06698686,0.0034787748,G2M,2
23303-1,1,bcBXFE,6s2,1610.0,None,d3,d3,780,1610.0,0.27501056,-0.25743762,S,0
23304-1,1,bcDRHU,6s2,962.0,None,d3,d3,592,962.0,-0.04749,0.5032972,G2M,3
23305-1,1,bcGXTI,6s2,812.0,None,d3,d3,514,812.0,-0.037298985,-0.15487622,G1,1
23306-1,1,bcARKP,6s2,746.0,None,d3,d3,540,746.0,-0.08013656,0.22984129,G2M,1
23433-1,1,bcEGMH,6s2,1545.0,None,d3,d3,721,1545.0,-0.20412388,-0.004487876,G1,1
23434-1,1,bcCAHG,6s2,1143.0,None,d3,d3,635,1143.0,-0.13649808,0.12283522,G2M,5
23435-1,1,bcBNGF,6s2,912.0,None,d3,d3,501,912.0,-0.08451497,-0.16496146,G1,0
23563-1,1,bcAFER,6s2,1620.0,None,d3,d3,804,1620.0,-0.102515824,-0.3423269,G1,1
23564-1,1,bcGOIL,6s2,1066.0,None,d3,d3,562,1066.0,-0.027743481,-0.0504547,G1,0
23565-1,1,bcFTMN,6s2,780.0,None,d3,d3,496,780.0,-0.09407583,-0.03676188,G1,3
23566-1,1,bcAZAY,6s2,681.0,None,d3,d3,491,681.0,-0.16951302,-0.2096049,G1,0
23693-1,1,bcBLNE,6s2,1445.0,None,d3,d3,636,1445.0,-0.20951983,-0.1275353,G1,6
23694-1,1,bcFWVF,6s2,1106.0,None,d3,d3,585,1106.0,0.021589335,-0.19163127,S,0
23695-1,1,bcBLNF,6s2,819.0,None,d3,d3,496,819.0,-0.028888172,0.025732342,G2M,2
23696-1,1,bcAASK,6s2,684.0,None,d3,d3,510,684.0,-0.08709109,0.42706096,G2M,2
23823-1,1,bcDDRS,6s2,1397.0,None,d3,d3,666,1397.0,-0.14649312,0.3161161,G2M,0
23824-1,1,bcAXFI,6s2,791.0,None,d3,d3,552,791.0,-0.15434828,-0.046456218,G1,2
23825-1,1,bcBEAO,6s2,997.0,None,d3,d3,547,997.0,0.19210479,0.3652822,G2M,0
23953-1,1,bcDWIZ,6s2,1351.0,None,d3,d3,644,1351.0,-0.12814642,0.002151465,G2M,1
23954-1,1,bcBOCA,6s2,1085.0,None,d3,d3,584,1085.0,-0.018920697,-0.17392205,G1,4
23955-1,1,bcIFAS,6s2,966.0,None,d3,d3,562,966.0,0.43271443,-0.10251468,S,5
23956-1,1,bcEHMP,6s2,745.0,None,d3,d3,492,745.0,-0.0956644,-0.18292126,G1,4
24083-1,1,bcGUEQ,6s2,1374.0,None,d3,d3,730,1374.0,-0.122596964,0.05790811,G2M,5
24084-1,1,bcDUFY,6s2,957.0,None,d3,d3,591,957.0,-0.21711175,0.0349736,G2M,2
24085-1,1,bcDFZV,6s2,696.0,None,d3,d3,526,696.0,-0.26608142,0.102908365,G2M,3
24086-1,1,bcAMRN,6s2,609.0,None,d3,d3,504,609.0,0.09938711,-0.32515627,S,0
24213-1,1,bcALLS,6s2,1551.0,None,d3,d3,730,1551.0,-0.14614086,-0.17001644,G1,4
24214-1,1,bcCYEY,6s2,1065.0,None,d3,d3,574,1065.0,-0.052704,-0.05674555,G1,4
24215-1,1,bcADKY,6s2,919.0,None,d3,d3,565,919.0,0.3521476,-0.1267207,S,2
24216-1,1,bcABFU,6s2,738.0,None,d3,d3,471,738.0,-0.016431358,-0.19305512,G1,2
24343-1,1,bcBLUF,6s2,1247.0,None,d3,d3,635,1247.0,-0.07823832,0.38363886,G2M,3
24344-1,1,bcCBQF,6s2,1050.0,None,d3,d3,573,1050.0,-0.18674631,0.05304746,G2M,1
24345-1,1,bcFSRI,6s2,864.0,None,d3,d3,507,864.0,-0.10944423,-0.1565404,G1,5
24346-1,1,bcFZUP,6s2,710.0,None,d3,d3,510,710.0,-0.010541126,-0.030432258,G1,2
24473-1,1,bcGWGY,6s2,1332.0,None,d3,d3,640,1332.0,-0.06465779,0.17438897,G2M,0
24474-1,1,bcDJBL,6s2,1084.0,None,d3,d3,521,1084.0,0.021278463,-0.060184024,S,1
24475-1,1,bcDQCD,6s2,879.0,None,d3,d3,497,879.0,0.03473358,-0.035796598,S,4
24603-1,1,bcFTWU,6s2,1295.0,None,d3,d3,642,1295.0,0.51980513,-0.001504475,S,3
24604-1,1,bcAVCV,6s2,1181.0,None,d3,d3,580,1181.0,-0.012033731,0.27780136,G2M,0
24605-1,1,bcHRVI,6s2,796.0,None,d3,d3,505,796.0,-0.0007171603,-0.06839292,G1,0
24606-1,1,bcDNSR,6s2,725.0,None,d3,d3,489,725.0,-0.24220544,-0.31969506,G1,3
24733-1,1,bcFSFS,6s2,1239.0,None,d3,d3,623,1239.0,-0.23719107,-0.3425277,G1,1
24734-1,1,bcHPNT,6s2,719.0,None,d3,d3,520,719.0,0.62034696,0.28570104,S,3
24735-1,1,bcFVVT,6s2,941.0,None,d3,d3,531,941.0,0.025911516,-0.091641456,S,0
24863-1,1,bcHYOU,6s2,1316.0,None,d3,d3,533,1316.0,-0.07264758,0.01074513,G2M,2
24864-1,1,bcGOID,6s2,1046.0,None,d3,d3,541,1046.0,0.19806923,0.05533044,S,4
24865-1,1,bcAVDC,6s2,934.0,None,d3,d3,515,934.0,-0.027315967,-0.07270553,G1,3
24993-1,1,bcGOHF,6s2,1203.0,None,d3,d3,649,1203.0,-0.30031708,-0.14166583,G1,6
24994-1,1,bcDLAK,6s2,909.0,None,d3,d3,540,909.0,-0.1803051,0.07974151,G2M,0
24995-1,1,bcARLN,6s2,906.0,None,d3,d3,501,906.0,-0.16342166,0.1458817,G2M,2
25123-1,1,bcBBOR,6s2,1502.0,None,d3,d3,729,1502.0,0.0006727574,0.2019835,G2M,4
25124-1,1,bcEUFG,6s2,830.0,None,d3,d3,563,830.0,0.004277898,-0.12798002,S,5
25125-1,1,bcHFMI,6s2,966.0,None,d3,d3,556,966.0,-0.08871129,-0.16446844,G1,0
25126-1,1,bcHQBW,6s2,725.0,None,d3,d3,473,725.0,0.10395667,-0.16537538,S,0
25253-1,1,bcESMD,6s2,1481.0,None,d3,d3,616,1481.0,-0.18197203,0.03304495,G2M,1
25254-1,1,bcCPDJ,6s2,968.0,None,d3,d3,596,968.0,0.2431398,0.09230967,S,1
25255-1,1,bcIHZV,6s2,841.0,None,d3,d3,495,841.0,-0.09930509,-0.23685895,G1,1
25256-1,1,bcHFRV,6s2,699.0,None,d3,d3,481,699.0,-0.24771634,-0.14742973,G1,2
25383-1,1,bcEKIU,6s2,1553.0,None,d3,d3,679,1553.0,0.07436502,-0.013262667,S,0
25384-1,1,bcAQNC,6s2,1135.0,None,d3,d3,595,1135.0,-0.09635423,0.1592348,G2M,0
25385-1,1,bcHPTO,6s2,851.0,None,d3,d3,520,851.0,-0.121177986,0.06603974,G2M,0
25386-1,1,bcDTAA,6s2,708.0,None,d3,d3,513,708.0,0.2103006,-0.15262601,S,0
25513-1,1,bcFTGU,6s2,1500.0,None,d3,d3,629,1500.0,0.031047624,-0.01475703,S,1
25514-1,1,bcGLNV,6s2,952.0,None,d3,d3,555,952.0,-0.2448035,0.5302703,G2M,0
25515-1,1,bcFLJM,6s2,914.0,None,d3,d3,525,914.0,-0.076017156,0.23518902,G2M,1
25516-1,1,bcDELM,6s2,800.0,None,d3,d3,497,800.0,-0.05977375,0.016421668,G2M,0
25643-1,1,bcEYPT,6s2,1261.0,None,d3,d3,628,1261.0,-0.008765496,0.27083868,G2M,2
25645-1,1,bcFMJK,6s2,785.0,None,d3,d3,528,785.0,0.3848657,-0.09927791,S,3
25773-1,1,bcAFHZ,6s2,1379.0,None,d3,d3,672,1379.0,-0.1102441,-0.058230065,G1,3
25774-1,1,bcFNCO,6s2,989.0,None,d3,d3,548,989.0,-0.016970525,0.22037849,G2M,2
25775-1,1,bcFWNM,6s2,763.0,None,d3,d3,534,763.0,-0.13446714,-0.10941756,G1,1
25903-1,1,bcEATP,6s2,1493.0,None,d3,d3,692,1493.0,-0.109908566,-0.1766819,G1,1
25904-1,1,bcEUEY,6s2,979.0,None,d3,d3,598,979.0,-0.14675964,0.066464186,G2M,2
25905-1,1,bcCEHH,6s2,926.0,None,d3,d3,547,926.0,-0.09461737,0.24360119,G2M,0
26033-1,1,bcGXFJ,6s2,1123.0,None,d3,d3,603,1123.0,-0.003311962,0.054778527,G2M,6
26034-1,1,bcHHGP,6s2,1102.0,None,d3,d3,581,1102.0,0.08449532,-0.22778761,S,0
